"PSX",146561.000,195931.000,179290.000,171596.000,161212.000,98975.000,51290.000,25792.000,21893.000,17495.000,22031.000,21630.000,23574.000,-99999999.990,1320.000,6576.000,6802.000,5801.000,6012.000,6354.000,3018.000,2430.000,906.000,682.000,803.000,894.000,150.000,-99999999.990,579.000,1822.000,2473.000,1844.000,1654.000,1764.000,831.000,767.000,166.000,198.000,204.000,277.000,-132.000,234.000,735.000,4732.000,4074.000,3660.000,4049.000,4221.000,1995.000,1577.000,649.000,384.000,494.000,509.000,162.000,535.000,2092.000,5006.000,4296.000,6027.000,3529.000,5713.000,2779.000,1437.000,1497.000,258.000,1155.000,883.000,667.000,-549.000,-652.000,2492.000,-1535.000,-444.000,-2296.000,-5738.000,-2252.000,-964.000,-2522.000,-862.000,-750.000,-551.000,-995.000,158.000,-1440.000,-7498.000,699.000,-3679.000,-1362.000,-2117.000,-701.000,-699.000,-717.000,-783.000,132.000,-230.000,703.000,-686.000,0.000,0.000,0.450,1.328,1.890,2.180,1.060,0.560,0.560,0.560,0.630,0.630,0.630,0.630,1150.000,1016.000,1701.000,1779.000,3773.000,5764.000,2294.000,992.000,2478.000,750.000,620.000,661.000,813.000,470.000,627.628,627.628,628.835,612.918,565.902,542.355,542.360,540.357,536.334,527.229,528.247,525.991,524.174,-99999999.990,0.000,0.000,3474.000,5400.000,5207.000,3074.000,5089.000,4822.000,3074.000,1723.000,2232.000,2337.000,2711.000,-99999999.990,44955.000,43211.000,48073.000,49798.000,48692.000,48580.000,49874.000,49415.000,48580.000,48246.000,50361.000,50254.000,51653.000,-99999999.990,18954.000,19947.000,27298.000,27848.000,27102.000,25480.000,27485.000,26221.000,25480.000,25458.000,27519.000,27349.000,29263.000,-99999999.990,10213.000,10025.000,10403.000,9632.000,7256.000,5173.000,6567.000,5198.000,5173.000,4737.000,5597.000,5001.000,6397.000,-99999999.990,9814.000,10007.000,9731.000,9948.000,7488.000,5155.000,7749.000,6151.000,5155.000,5063.000,6319.000,5767.000,6395.000,-99999999.990,4410.000,4064.000,4068.000,3794.000,4174.000,4181.000,4155.000,4154.000,4181.000,4176.000,4171.000,4159.000,4158.000,-99999999.990,388.000,361.000,6961.000,6131.000,7793.000,8843.000,8923.000,8908.000,8843.000,8803.000,7330.000,7275.000,9588.000,0.000,26001.000,23264.000,20775.000,21950.000,21590.000,23100.000,22389.000,23194.000,23100.000,22788.000,22842.000,22905.000,22390.000,-99999999.990
"PVH",4636.800,5890.600,6043.000,8186.400,8241.200,8020.300,1879.300,1864.000,2164.500,2112.500,1917.800,1933.300,2244.300,2107.700,204.800,492.400,661.900,521.000,534.900,764.500,177.900,155.300,254.600,176.700,295.500,144.100,199.900,155.600,21.800,87.400,109.300,185.300,-47.500,75.100,32.900,23.900,4.300,14.000,34.000,24.400,42.600,24.500,51.800,259.500,421.300,143.500,439.000,572.400,114.100,102.200,221.900,134.200,231.600,90.500,126.200,100.700,359.200,490.700,569.500,411.900,789.100,899.600,60.400,262.600,65.100,511.500,109.200,299.500,167.700,378.400,-2778.300,-303.900,-307.900,-2057.300,-357.700,-321.500,-62.600,-64.600,-83.200,-111.100,-218.200,-52.300,-95.200,-115.200,2426.500,-443.700,384.800,1354.900,-514.500,-478.400,-59.500,-137.900,-78.700,-202.300,-97.100,132.200,-145.500,-192.800,0.150,0.150,0.150,0.150,0.150,0.150,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,101.000,169.800,210.600,237.100,255.800,263.800,48.500,52.400,68.100,94.800,45.900,56.900,60.200,83.600,62.744,67.158,70.392,81.167,82.400,82.400,82.600,82.700,82.400,81.800,81.300,80.700,80.000,79.000,498.700,233.200,892.200,593.200,479.300,556.400,419.300,466.700,369.900,556.400,365.100,741.700,662.400,730.100,6784.400,6752.400,7731.700,11575.600,10824.900,10673.800,10772.400,10632.100,10805.400,10673.800,10885.100,11179.800,11068.600,11067.900,4341.800,4036.900,4479.100,7240.400,6460.600,6121.500,6327.900,6222.300,6259.800,6121.500,6022.800,6376.300,6274.300,6263.400,447.200,481.000,441.300,761.100,743.200,685.900,765.400,617.800,866.200,685.900,684.300,594.300,788.400,641.400,335.500,366.100,377.200,582.900,565.300,636.100,411.700,551.000,495.300,636.100,497.700,631.800,496.500,682.600,4421.500,4327.000,6966.700,7559.000,7040.700,10522.500,7018.600,6920.800,6921.900,7709.500,7381.000,7288.100,7154.800,7079.900,2364.000,1832.900,2211.600,3878.200,3438.700,3031.700,3389.700,3236.800,3215.500,3031.700,2991.600,3358.200,3303.100,3197.300,2253.900,2526.800,3252.600,4335.200,4364.300,4552.300,4444.500,4409.800,4545.600,4552.300,4862.300,4803.500,4794.300,4804.500
"PWR",3629.400,4193.800,5920.300,6411.600,7747.200,7572.400,1861.400,1872.300,1939.400,1899.300,1713.700,1792.400,2042.200,2103.000,238.900,195.300,468.300,591.000,431.400,236.700,84.400,68.700,80.200,3.400,37.900,35.000,131.800,117.900,88.900,63.100,158.900,196.900,139.000,97.500,30.600,31.600,32.400,2.900,13.400,14.700,54.500,24.600,142.700,118.500,289.700,372.100,269.200,120.300,47.700,32.000,43.200,-2.600,20.500,16.600,73.100,88.500,240.300,218.000,106.200,446.600,310.800,640.500,378.500,-71.700,110.200,223.500,199.700,66.500,-69.300,183.200,-254.300,-281.200,-13.600,-320.000,-542.900,518.300,-199.800,-5.400,910.000,-186.500,-89.600,-58.800,-59.700,-64.100,-145.700,-158.700,-15.300,-16.700,-58.300,-1217.400,-284.500,59.100,-1034.500,42.500,-84.700,-0.500,82.900,-122.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,144.000,162.300,209.400,221.900,247.200,210.000,124.700,-3.700,48.000,41.000,47.700,60.900,35.900,68.100,210.046,212.648,212.777,214.929,219.668,195.113,215.473,213.047,188.951,161.909,162.803,156.128,155.024,154.878,539.200,315.300,394.700,488.800,190.500,128.800,135.500,65.400,49.200,128.800,155.300,162.300,117.400,112.200,4341.200,4699.100,5140.800,5793.200,6253.600,5213.500,6140.800,6130.500,5373.400,5213.500,5295.500,5297.100,5476.500,5354.100,975.700,1317.200,1374.200,1559.100,1739.100,2128.000,1843.300,1934.300,2184.100,2128.000,2125.000,2096.800,2202.500,2014.600,766.400,959.900,1328.100,1439.100,1801.100,1621.100,1642.700,1626.800,1700.300,1621.100,1493.300,1384.600,1565.100,1500.100,222.900,507.800,1306.400,1507.100,1333.600,452.300,874.600,875.200,938.500,782.100,791.200,811.500,928.500,922.800,1755.200,2043.300,2103.400,2196.500,2600.300,1757.700,2174.500,1833.000,1822.300,1757.700,1806.700,1798.800,1809.800,1790.200,0.000,0.000,0.000,1.100,72.500,475.400,115.000,214.300,348.200,475.400,404.100,401.100,482.400,353.600,3365.600,3382.000,3766.500,4234.200,4514.500,3085.500,4297.500,4196.200,3189.400,3085.500,3170.500,3200.300,3273.900,3339.400
"PX",10116.000,11252.000,11224.000,11925.000,12273.000,10776.000,2738.000,2686.000,2595.000,2509.000,2665.000,2716.000,2644.000,2728.000,2089.000,2483.000,2452.000,2611.000,2572.000,2321.000,440.000,559.000,582.000,489.000,544.000,454.000,561.000,541.000,768.000,641.000,586.000,649.000,691.000,612.000,131.000,156.000,163.000,133.000,146.000,120.000,152.000,149.000,1195.000,1672.000,1692.000,1755.000,1694.000,1547.000,308.000,401.000,422.000,356.000,399.000,339.000,406.000,389.000,1905.000,2455.000,2752.000,2917.000,2868.000,2682.000,707.000,2580.000,-1113.000,1100.000,159.000,788.000,726.000,710.000,-1484.000,-2005.000,-2378.000,-3237.000,-1803.000,-1303.000,-152.000,-1352.000,601.000,-768.000,-229.000,-363.000,-410.000,-324.000,-419.000,-380.000,-303.000,328.000,-1008.000,-1297.000,-527.000,-1160.000,490.000,-232.000,362.000,-362.000,-411.000,-396.000,1.800,2.000,2.200,2.400,2.600,2.860,0.715,0.715,0.715,0.750,0.750,0.750,0.750,0.788,1388.000,1797.000,2180.000,2020.000,1689.000,1541.000,352.000,1559.000,-767.000,646.000,34.000,376.000,409.000,327.000,306.720,302.237,298.316,295.523,292.494,287.005,287.939,285.651,285.286,285.429,285.566,285.858,285.719,285.509,39.000,90.000,157.000,138.000,126.000,147.000,136.000,136.000,147.000,221.000,567.000,627.000,524.000,519.000,15274.000,16356.000,18090.000,20255.000,19769.000,18319.000,19067.000,18456.000,18319.000,19025.000,19811.000,19886.000,19332.000,19665.000,9482.000,10868.000,12026.000,13646.000,14146.000,13930.000,14103.000,14192.000,13930.000,14137.000,14671.000,14641.000,14311.000,14136.000,1664.000,1795.000,1834.000,1892.000,1796.000,1601.000,1760.000,1690.000,1601.000,1685.000,1741.000,1699.000,1641.000,1730.000,830.000,896.000,928.000,921.000,864.000,791.000,782.000,750.000,791.000,796.000,870.000,867.000,906.000,860.000,2198.000,2539.000,2680.000,3790.000,3724.000,3554.000,3647.000,3564.000,3554.000,3647.000,3761.000,3758.000,3700.000,3715.000,5155.000,5838.000,6685.000,8026.000,8636.000,8975.000,8813.000,9057.000,8975.000,9222.000,9190.000,9225.000,8917.000,8947.000,5792.000,5488.000,6064.000,6609.000,5623.000,4389.000,4964.000,4264.000,4389.000,4888.000,5140.000,5245.000,5021.000,5529.000
"PXD",1775.300,2094.800,2634.000,3422.000,4325.000,3142.000,620.000,832.000,883.000,807.000,632.000,1008.000,1087.000,1224.000,964.700,777.700,1251.100,-390.000,1781.000,-234.000,-65.000,-294.000,1049.000,-923.000,-353.000,-355.000,-6.000,-38.000,269.600,188.300,288.000,-213.000,556.000,-155.000,-37.000,-123.000,355.000,-350.000,-141.000,-143.000,-78.000,-41.000,457.300,345.200,491.000,-400.000,1031.000,-266.000,-74.000,-214.000,642.000,-619.000,-267.000,-268.000,22.000,-43.000,1285.000,1529.700,1837.000,2146.000,2366.000,1248.000,104.000,328.000,357.000,459.000,111.000,410.000,439.000,538.000,-954.900,-1560.800,-3256.000,-2140.000,-2699.000,-1840.000,-717.000,-489.000,-2.000,-632.000,-1463.000,-1126.000,-925.000,-306.000,-246.400,457.400,1111.000,158.000,965.000,958.000,-29.000,-3.000,7.000,983.000,1573.000,929.000,-448.000,-5.000,0.080,0.080,0.080,0.080,0.080,0.080,0.000,0.040,0.000,0.040,0.000,0.040,0.000,0.040,1195.800,2290.200,3055.000,2876.000,3576.000,2393.000,721.000,492.000,551.000,629.000,550.000,547.000,446.000,517.000,115.062,116.904,123.000,136.000,144.000,149.000,149.000,149.000,149.000,149.000,162.000,164.000,170.000,169.000,111.200,537.500,229.400,393.000,1025.000,1391.000,383.000,219.000,581.000,1391.000,1612.000,1825.000,891.000,1118.000,9679.100,11447.200,13069.000,12294.000,14909.000,15154.000,14347.000,14002.000,14965.000,15154.000,16171.000,16808.000,16325.000,16459.000,5558.500,5958.400,7379.700,5692.000,6328.000,6786.000,5856.000,5701.000,5991.000,6786.000,6483.000,6429.000,5901.000,6055.000,276.200,283.800,327.600,869.700,463.000,926.000,365.000,412.000,910.000,926.000,854.000,939.000,473.000,521.000,419.100,716.200,826.900,1060.000,1320.000,883.000,878.000,829.000,849.000,883.000,728.000,741.000,783.000,875.000,298.200,298.100,298.100,274.000,272.000,272.000,272.000,272.000,272.000,272.000,272.000,272.000,272.000,272.000,2601.700,2528.900,3721.200,2653.000,2648.000,3207.000,2668.000,2672.000,2675.000,3207.000,2724.000,2725.000,2726.000,2728.000,4120.600,5488.800,5689.400,6602.000,8581.000,8368.000,8491.000,8301.000,8974.000,8368.000,9688.000,10379.000,10424.000,10404.000
"PYPL",3508.000,4499.000,5662.000,6727.000,8025.000,9248.000,2297.000,2258.000,2556.000,2544.000,2650.000,2667.000,2981.000,2975.000,-99999999.990,-99999999.990,891.000,1084.000,1261.000,1488.000,399.000,350.000,418.000,422.000,380.000,360.000,469.000,438.000,-99999999.990,-99999999.990,113.000,129.000,842.000,260.000,94.000,49.000,51.000,57.000,57.000,37.000,79.000,54.000,-99999999.990,-99999999.990,778.000,955.000,419.000,1228.000,305.000,301.000,367.000,365.000,323.000,323.000,390.000,384.000,-99999999.990,-99999999.990,1565.000,1993.000,2220.000,2546.000,1788.000,1304.000,1456.000,738.000,696.000,801.000,923.000,751.000,-99999999.990,-99999999.990,-1526.000,-1721.000,-2881.000,-8038.000,-8024.000,-3176.000,-2973.000,325.000,-1806.000,-1689.000,-1829.000,-1058.000,-99999999.990,-99999999.990,-210.000,-85.000,1284.000,4728.000,6812.000,540.000,549.000,113.000,544.000,238.000,1143.000,-54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,511.000,391.000,492.000,722.000,656.000,266.000,328.000,133.000,201.000,183.000,152.000,148.000,1220.000,1220.000,1220.000,1220.000,1220.000,1222.000,1218.000,1221.000,1225.000,1216.000,1210.000,1207.000,1207.000,1203.000,-99999999.990,-99999999.990,-99999999.990,1604.000,2201.000,1393.000,2562.000,1880.000,1393.000,2583.000,2018.000,1369.000,1590.000,1240.000,8300.000,11140.000,16183.000,19160.000,21917.000,28881.000,26911.000,27896.000,28881.000,29470.000,30631.000,31356.000,33103.000,33493.000,-99999999.990,-99999999.990,-99999999.990,11770.000,13669.000,15122.000,14171.000,14682.000,15122.000,15872.000,16814.000,17164.000,18391.000,18867.000,-99999999.990,-99999999.990,-99999999.990,12428.000,14957.000,16582.000,14722.000,15577.000,16582.000,16615.000,17708.000,18322.000,19925.000,20473.000,-99999999.990,-99999999.990,-99999999.990,9350.000,10727.000,12406.000,11574.000,11916.000,12406.000,13190.000,14003.000,14294.000,15355.000,15905.000,-99999999.990,-99999999.990,-99999999.990,3445.000,3345.000,4427.000,3595.000,3589.000,4427.000,4391.000,4350.000,4313.000,4270.000,4244.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,7390.000,8248.000,13759.000,12740.000,13214.000,13759.000,13598.000,13817.000,14192.000,14712.000,14626.000
"QCOM",10982.000,14957.000,19121.000,24866.000,26487.000,25281.000,5832.000,5456.000,5775.000,5551.000,6044.000,6184.000,5999.000,5016.000,4536.000,5801.000,6652.000,8217.000,8783.000,6591.000,1430.000,1355.000,1784.000,1542.000,1768.000,2036.000,960.000,964.000,973.000,1132.000,1279.000,1349.000,1244.000,1219.000,215.000,190.000,214.000,306.000,250.000,361.000,189.000,108.000,3520.000,4573.000,5333.000,6853.000,7537.000,5271.000,1184.000,1062.000,1498.000,1164.000,1444.000,1599.000,682.000,749.000,4076.000,4900.000,5998.000,8763.000,8887.000,5506.000,2116.000,1684.000,2739.000,737.000,1840.000,2084.000,1379.000,815.000,-839.000,-4489.000,-6877.000,-1578.000,-1639.000,-3572.000,-1530.000,-1352.000,-716.000,-719.000,-794.000,-1259.000,681.000,79.000,-2405.000,1518.000,-757.000,-4845.000,-5480.000,-2261.000,3904.000,-2749.000,-2665.000,-1157.000,-943.000,-757.000,-1104.000,-666.000,0.720,0.810,0.930,1.200,1.540,1.800,0.480,0.480,0.480,0.480,0.530,0.530,0.530,0.530,426.000,593.000,1284.000,1048.000,1185.000,994.000,366.000,179.000,128.000,125.000,136.000,150.000,129.000,122.000,1643.000,1658.000,1700.000,1715.000,1683.000,1618.000,1608.000,1558.000,1502.000,1487.000,1471.000,1475.000,1478.000,1477.000,3547.000,5462.000,3807.000,6142.000,7907.000,7560.000,9987.000,7560.000,6913.000,5775.000,5885.000,5946.000,6885.000,7124.000,30572.000,36422.000,43012.000,45516.000,48574.000,50796.000,52295.000,50796.000,50229.000,50060.000,50786.000,52359.000,52366.000,56079.000,9714.000,9471.000,9489.000,9428.000,9405.000,19375.000,19093.000,19375.000,19988.000,20415.000,20139.000,20581.000,21151.000,24735.000,730.000,993.000,1459.000,2142.000,2412.000,1964.000,1961.000,1964.000,1323.000,1738.000,1939.000,2219.000,2085.000,4201.000,764.000,969.000,1298.000,1554.000,2183.000,1300.000,1412.000,1300.000,1359.000,1452.000,1572.000,1858.000,1648.000,1289.000,4510.000,6531.000,6855.000,6529.000,7068.000,9221.000,6664.000,9221.000,9737.000,9553.000,9326.000,9179.000,9024.000,10581.000,0.000,0.000,0.000,17.000,0.000,9969.000,9913.000,9969.000,9950.000,9993.000,10024.000,10008.000,9935.000,9939.000,20858.000,26951.000,33523.000,36088.000,39169.000,31421.000,33202.000,31421.000,30241.000,29645.000,30647.000,31778.000,31215.000,31344.000
"QRVO",978.400,1051.800,871.400,964.100,1148.200,1711.000,634.900,673.600,708.300,620.700,608.100,698.500,864.700,826.300,108.800,140.600,26.600,-19.400,29.900,122.700,-102.900,3.200,18.900,-13.300,11.700,5.500,45.300,59.000,13.800,-1.100,14.800,27.100,11.200,-75.100,-110.000,0.600,13.800,-9.900,21.500,-4.000,17.900,123.200,71.000,124.600,0.900,-53.000,12.600,196.300,6.500,2.000,4.400,-11.100,-24.200,-5.700,11.800,-78.600,185.700,213.400,124.200,71.300,130.800,305.600,138.500,141.400,168.800,218.000,159.700,59.400,250.000,220.400,-46.200,-30.200,-49.900,-14.500,-57.000,-63.900,78.300,-75.100,100.700,-208.000,-96.300,-75.000,-112.000,-136.400,-207.200,-157.300,-70.400,-89.700,-4.200,-112.900,-34.400,-40.500,-425.400,672.600,-489.600,23.200,-102.200,-56.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.700,25.700,46.100,54.600,68.100,171.000,120.000,89.400,80.300,61.500,84.500,130.400,120.000,136.500,66.837,68.144,69.072,69.651,70.499,90.477,145.407,149.322,146.053,139.343,132.940,127.541,127.546,126.852,104.800,131.800,135.500,101.700,343.800,299.800,299.800,325.600,169.600,851.600,425.900,433.000,469.200,495.800,1014.000,1025.400,964.600,932.000,920.300,6892.400,6892.400,6909.900,6532.100,7011.100,6596.800,6688.000,6751.600,6624.900,483.900,349.000,292.300,293.000,244.000,719.200,719.200,731.700,820.000,1517.000,1597.100,1654.400,1775.200,1761.800,143.100,130.600,115.300,159.900,301.200,379.600,379.600,433.000,465.500,327.600,363.700,470.600,569.500,503.400,82.400,89.500,68.400,123.500,159.600,182.500,182.500,206.100,204.900,188.500,205.400,263.500,323.700,288.000,197.800,179.300,160.800,198.000,317.800,4447.800,4447.800,4320.800,4190.900,4063.100,3948.200,3950.600,3831.100,3708.000,289.800,177.300,118.900,82.000,0.000,0.000,0.000,0.000,75.000,987.900,988.100,988.400,988.600,988.900,530.100,676.400,672.300,639.000,676.400,6173.200,6173.200,6178.200,5712.100,5494.100,4999.700,5033.600,4976.400,4863.100
"R",5136.400,6050.500,6257.000,6419.300,6638.800,6571.900,3230.100,1669.100,1672.700,1629.700,3333.400,1724.400,1729.200,1748.200,316.300,412.600,443.700,509.500,483.000,619.600,293.500,178.900,147.300,126.600,280.600,169.100,104.400,94.800,61.700,108.000,102.200,125.700,118.000,163.200,78.400,49.100,35.800,32.500,75.300,46.600,19.900,21.700,122.800,168.600,198.300,241.100,219.400,305.100,138.900,90.500,75.700,56.000,129.800,84.900,49.100,38.100,1018.400,1041.400,1130.900,1246.400,1381.100,1440.700,657.600,1482.200,741.600,732.800,762.400,421.100,415.700,331.000,-980.800,-1657.200,-1504.300,-1603.800,-1704.500,-2161.400,-1078.700,-2336.100,-908.000,-858.100,-823.300,-285.200,-297.200,-247.100,75.200,504.100,333.800,347.100,311.700,731.500,445.500,884.000,133.400,124.000,69.400,-124.600,-130.700,-106.200,1.040,1.120,1.200,1.300,1.420,1.560,0.740,0.410,0.410,0.410,0.820,0.440,0.440,0.440,1070.100,1698.600,2133.200,2122.600,2259.200,2668.000,1329.200,2845.400,1161.400,1150.100,1120.200,391.200,393.800,361.300,51.717,50.500,50.449,51.617,52.536,52.814,52.829,52.888,52.946,53.076,52.991,52.953,52.973,52.945,213.100,104.600,66.400,61.600,50.100,60.900,73.400,75.400,60.900,56.800,66.000,75.000,58.800,38.000,6652.400,7617.800,8319.000,9103.800,9850.900,10952.600,10638.300,10820.200,10952.600,11054.500,11136.100,11108.800,10902.500,10973.800,5248.100,6299.700,6851.500,7207.100,8031.800,8965.500,8724.800,8868.100,8965.500,9009.200,9089.000,9011.700,8850.200,8894.000,615.000,754.600,775.800,1668.700,794.900,1544.300,831.400,814.200,1544.300,822.600,850.500,856.800,831.900,862.900,294.400,391.800,399.000,475.400,560.900,502.400,652.200,550.300,502.400,475.000,462.300,457.800,445.500,536.200,428.100,462.100,464.700,912.300,919.300,888.700,455.100,451.400,499.500,443.000,439.900,437.700,435.000,434.000,2326.900,3107.800,3452.800,3930.000,4694.300,4868.100,4869.200,5144.900,4868.100,4987.200,4586.800,4464.500,4599.900,4353.100,1404.300,1318.200,1467.500,1896.700,1819.100,1987.100,1913.400,1952.100,1987.100,2045.300,2047.100,2097.000,2052.300,2079.800
"RAI",8551.000,8541.000,8304.000,8236.000,8471.000,10675.000,2057.000,2403.000,3161.000,3054.000,2917.000,3195.000,3205.000,3186.000,2437.000,2407.000,2187.000,3024.000,2563.000,6971.000,715.000,4348.000,1208.000,700.000,5893.000,1418.000,1518.000,1488.000,868.000,780.000,681.000,1023.000,817.000,3131.000,231.000,2311.000,358.000,231.000,2154.000,470.000,507.000,487.000,1337.000,1406.000,1272.000,1718.000,1445.000,3253.000,389.000,1928.000,657.000,279.000,3565.000,796.000,861.000,851.000,958.000,1420.000,1568.000,1308.000,1623.000,196.000,1080.000,-632.000,-917.000,665.000,1133.000,-1858.000,1182.000,823.000,-126.000,60.000,-54.000,-113.000,-205.000,-10005.000,-25.000,-10201.000,183.000,38.000,5131.000,-28.000,-31.000,6.000,-1349.000,-1714.000,-971.000,-2207.000,-1918.000,11438.000,-374.000,13221.000,-359.000,-1050.000,-4402.000,-632.000,-1173.000,-659.000,0.920,1.075,1.150,1.220,1.320,1.365,0.335,0.335,0.335,0.360,0.360,0.420,0.420,0.460,174.000,190.000,88.000,153.000,204.000,174.000,26.000,38.000,34.000,76.000,43.000,51.000,43.000,69.000,1165.992,1164.640,1131.140,1089.850,1066.320,1264.182,1063.054,1136.354,1429.101,1428.219,1427.448,1427.413,1427.277,1425.811,2195.000,1956.000,2502.000,1500.000,966.000,2567.000,1615.000,4013.000,2920.000,2567.000,4441.000,1918.000,1898.000,2051.000,17078.000,16254.000,16557.000,15402.000,15196.000,52100.000,15850.000,54558.000,53774.000,52100.000,54408.000,51772.000,51792.000,51095.000,10568.000,10003.000,11300.000,10235.000,10674.000,33848.000,11331.000,36232.000,35297.000,33848.000,33245.000,30372.000,30248.000,29384.000,244.000,214.000,199.000,215.000,169.000,141.000,186.000,194.000,135.000,141.000,141.000,135.000,169.000,189.000,183.000,115.000,188.000,185.000,143.000,188.000,127.000,185.000,148.000,188.000,140.000,193.000,203.000,228.000,10685.000,10612.000,10466.000,10428.000,10437.000,45460.000,10433.000,45320.000,45696.000,45460.000,45454.000,45448.000,45442.000,45436.000,3701.000,3206.000,5035.000,5099.000,4633.000,16849.000,4629.000,17550.000,16972.000,16849.000,13213.000,13192.000,12677.000,12664.000,6510.000,6251.000,5257.000,5167.000,4522.000,18252.000,4519.000,18326.000,18477.000,18252.000,21163.000,21400.000,21544.000,21711.000
"RCL",6752.500,7537.300,7688.000,7959.900,8073.900,8299.100,2058.300,2523.100,1902.100,1917.800,2105.300,2563.700,1909.600,2008.600,886.900,989.800,374.100,853.200,1052.100,970.500,268.400,302.400,277.500,170.900,313.900,777.600,343.000,296.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,515.700,607.400,18.300,473.700,764.100,665.800,185.000,228.800,206.800,99.100,229.900,693.300,261.100,214.700,1663.000,1455.700,1381.700,1412.100,1743.800,1946.400,613.900,567.600,338.400,477.900,793.000,730.000,515.700,796.500,-2287.900,-924.600,-1263.300,-824.500,-1770.400,-1743.000,-817.000,-253.100,-273.300,-236.700,-1975.700,-305.100,-207.300,123.600,757.000,-676.500,-179.600,-576.600,17.500,-253.500,131.500,-322.000,-82.600,-246.800,1247.200,-403.500,-353.100,-944.400,0.000,0.200,0.440,0.740,1.100,1.350,0.300,0.375,0.375,0.375,0.375,0.480,0.480,0.480,2187.200,1173.600,1291.500,763.800,1811.400,1613.300,847.000,209.000,252.700,249.800,1797.400,266.600,180.500,122.800,215.026,216.983,217.930,219.638,221.658,219.537,219.913,219.963,218.643,216.914,215.265,214.819,201.683,214.870,419.900,262.200,194.900,204.700,189.200,121.600,159.400,147.400,121.600,117.400,175.200,178.400,132.600,109.300,19653.800,19804.400,19827.900,20072.900,20713.200,20782.000,21395.200,20958.800,20782.000,20963.400,22471.500,22450.300,22310.300,22017.300,11753.100,11396.600,11519.200,11264.700,12428.800,12719.000,13075.000,12703.100,12719.000,13075.600,14325.800,13660.100,13188.900,12750.400,266.700,292.400,281.400,259.700,261.400,239.000,212.500,241.600,239.000,253.300,215.800,273.400,291.900,293.000,249.000,304.600,351.600,372.200,331.500,302.100,344.000,305.700,302.100,371.900,319.600,259.000,305.300,363.000,759.300,746.500,637.800,653.300,634.700,474.800,409.800,286.700,474.800,286.900,288.400,288.500,288.400,288.500,7951.200,7857.000,6970.500,6511.400,7475.600,7627.700,7434.200,7377.200,7627.700,7806.700,9153.500,8419.900,8101.700,6558.500,7900.800,8407.800,8308.700,8808.300,8284.400,8063.000,8320.200,8255.800,8063.000,7887.800,8145.700,8790.100,9121.400,9266.800
"REG",468.200,470.400,473.900,489.000,537.900,569.800,140.400,141.100,142.100,146.200,149.600,152.400,152.800,159.600,142.000,156.400,163.300,185.300,234.300,212.200,54.800,57.300,55.200,44.900,62.900,62.500,22.100,55.700,-1.300,3.000,13.200,0.000,-1.000,0.000,-99999999.990,-99999999.990,-99999999.990,0.000,-99999999.990,-99999999.990,-99999999.990,0.000,-20.300,24.100,38.300,63.000,165.900,129.000,25.000,32.500,53.700,17.600,47.900,34.800,5.300,55.900,138.500,217.600,257.200,250.700,277.700,275.600,54.500,73.000,89.400,58.900,68.800,74.500,74.000,72.000,-184.500,-77.700,3.600,-9.800,-210.300,-139.300,-55.100,-21.600,-31.600,-31.000,-7.300,-308.700,-38.600,-55.100,-32.800,-145.600,-249.900,-182.600,-34.400,-213.200,-76.700,-60.700,-60.900,-14.900,-71.200,232.000,-19.500,-44.600,1.850,1.850,1.850,1.850,1.880,1.940,0.485,0.485,0.485,0.485,0.500,0.500,0.500,0.500,24.600,70.600,156.000,107.800,112.100,45.200,0.000,0.000,43.000,2.300,16.500,282.500,34.300,0.800,81.068,88.002,91.555,91.555,92.528,94.391,94.086,94.136,94.158,97.833,97.518,97.657,103.675,104.535,17.100,11.400,22.300,80.700,113.800,36.900,36.500,27.100,23.900,36.900,27.100,24.900,40.900,13.300,3994.500,3987.100,3853.500,3913.500,4197.200,4182.900,4118.400,4098.300,4170.900,4182.900,4147.400,4436.600,4458.300,4488.900,2309.400,2178.700,2122.700,2070.200,2290.600,2128.800,2248.700,2217.500,2291.900,2128.800,2100.700,2269.800,1891.100,1897.600,81.800,85.900,76.600,76.900,86.800,169.600,84.800,84.700,86.100,169.600,90.800,94.100,92.700,111.700,138.200,101.900,127.200,147.000,181.200,164.500,166.700,142.400,171.300,164.500,157.700,165.600,145.700,138.900,18.200,27.100,42.500,44.800,52.400,105.400,49.400,46.700,108.400,105.400,112.500,124.300,122.700,118.800,2094.500,1982.400,1941.900,1854.700,2021.400,1864.300,1994.700,1988.700,2023.700,1864.300,1835.300,1984.200,1627.600,1642.400,1410.200,1533.400,1405.800,1518.400,1581.600,1404.100,1544.700,1555.700,1554.000,1404.100,1721.700,1841.800,2242.100,2266.300
