"NUE",15844.600,20023.600,19429.300,19052.000,21105.100,16439.300,16208.100,17307.700,452.300,1427.900,1028.600,933.500,1300.900,410.600,1442.000,-99999999.990,0.000,13.900,30.000,0.000,25.400,244.800,0.000,-99999999.990,132.300,775.500,502.900,486.100,677.000,79.200,793.600,1063.000,1325.400,1200.600,1052.900,1483.300,1024.100,1939.500,2046.000,1657.800,1557.600,1987.300,2323.600,2605.600,2745.000,2245.500,2480.000,3064.200,2692.400,2615.300,2963.800,2847.800,2930.800,2781.900,2919.600,3146.800,13921.900,14570.400,14152.100,15203.300,15615.900,14327.000,15223.500,15875.500,6801.800,7095.500,6510.500,7557.500,7843.500,6849.200,7343.700,7741.400,866.800,1031.100,1200.400,1077.900,1342.900,2157.000,1737.500,-99999999.990,315.962,316.997,318.172,319.077,319.838,320.565,319.563,320.224,1.443,1.453,1.463,1.470,1.480,1.490,1.500,0.000,22.530,23.580,24.020,23.960,24.300,23.330,24.660,25.400,691.800,-495.000,-1146.900,196.000,-359.000,-789.800,-614.000,-99999999.990,7120.100,7474.900,7641.600,7645.800,7772.500,7477.800,7879.900,8134.000,60.800,390.800,259.800,205.600,368.700,48.800,398.200,-99999999.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,833.700,905.000,992.900,1035.500,886.000,629.300,776.800,1257.900,1439.800,1710.800,1707.300,1811.000,2068.300,1383.800,1631.700,1980.600,338.700,438.900,947.600,1197.000,668.000,374.100,604.800,-99999999.990,428.300,1430.600,1026.400,943.100,1321.400,419.400,1479.800,-99999999.990,43.820,39.570,43.160,53.380,49.050,40.300,59.520,61.330,-2255.800,-659.900,-204.000,-840.000,-1438.100,-441.700,-1025.100,-99999999.990,4280.200,3630.200,3380.200,4376.900,4360.600,4337.100,3739.100,3739.900,105.000,119.000,04/01/2017,12/31/2016
"SNA",2619.200,2854.200,2937.900,3237.500,3492.600,3593.100,3711.800,3775.200,331.400,475.100,516.400,586.200,684.700,764.800,854.200,873.800,3.400,-13.400,16.500,6.300,6.500,-99999999.990,-99999999.990,-99999999.990,186.500,276.300,306.100,350.300,421.900,478.700,546.400,559.700,572.200,185.600,214.500,217.600,132.900,92.800,77.600,123.000,329.400,386.400,404.200,434.400,475.500,497.800,530.500,556.800,991.200,984.100,994.600,1029.300,1014.000,985.100,1080.100,1100.200,3729.400,3672.900,3902.300,4110.000,4310.100,4331.100,4723.200,4877.800,2340.900,2142.000,2100.200,1996.800,2102.300,1918.400,2106.000,2130.100,140.400,128.500,329.300,392.600,397.900,496.500,576.100,626.900,58.000,58.200,58.200,58.200,58.100,58.100,58.100,57.900,1.220,1.300,1.400,1.580,1.850,2.200,2.540,2.640,23.940,26.300,30.960,36.310,38.000,41.530,45.050,47.460,34.800,-293.700,-127.000,-137.800,-206.900,-226.000,-116.000,-133.300,1388.500,1530.900,1802.100,2113.200,2207.800,2412.700,2617.200,2747.700,87.600,133.700,148.200,166.700,199.500,221.200,244.300,249.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,146.100,124.600,142.500,155.600,145.000,148.300,170.900,189.900,704.200,790.400,883.700,974.600,1027.700,1621.300,1159.400,1177.300,51.100,61.200,79.400,70.600,80.600,80.400,74.300,73.400,332.200,474.100,516.000,582.300,687.800,766.100,856.500,875.100,56.580,50.620,78.990,109.520,136.740,171.430,171.270,167.530,-303.000,-219.600,-173.100,-250.400,-273.200,-306.400,-473.400,-475.500,954.800,967.900,970.400,858.900,862.700,861.700,708.800,755.400,202.000,126.000,04/01/2017,01/02/2017
"SWK",7496.900,9376.500,10022.400,10889.500,11338.600,11171.800,11406.900,11540.400,269.700,772.800,667.000,734.900,1248.400,1316.000,1397.400,1617.100,231.700,66.200,219.600,194.300,18.700,47.600,49.000,-212.400,150.100,605.300,456.900,519.800,857.200,903.800,965.300,1169.000,1742.800,906.900,716.000,496.200,496.600,465.400,1131.800,378.000,1262.000,1270.900,1304.600,1473.300,1562.700,1526.400,1478.000,1976.700,8793.400,9382.100,15813.100,13667.600,12778.900,12167.300,8993.500,11967.500,15139.400,15949.000,15844.000,16535.100,15849.100,15127.800,15634.900,18662.100,8122.400,8945.400,9176.900,9735.900,9420.000,9316.200,9267.900,11850.600,739.300,998.900,966.200,868.000,1295.900,1182.300,1485.200,1432.700,147.224,165.832,163.067,155.237,156.090,148.234,146.041,149.208,1.340,1.640,1.800,1.980,2.040,2.140,2.260,2.290,47.660,42.230,40.890,43.800,41.190,39.210,43.600,45.650,313.600,-371.800,-1337.400,155.500,-766.200,-875.600,-433.100,595.200,7017.000,7003.600,6667.100,6799.200,6429.100,5811.600,6367.000,6811.500,18.000,52.300,75.800,68.600,227.100,248.600,261.200,275.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,990.700,1199.100,1345.900,1552.900,1579.200,1533.100,1640.400,1928.800,1399.700,1445.000,3051.600,3211.500,2793.400,2663.600,1302.800,1728.000,185.500,302.100,372.900,340.300,291.000,311.400,347.000,346.800,278.400,799.300,677.100,747.700,1262.000,1331.200,1420.600,1643.100,66.870,67.600,73.970,80.690,96.080,106.730,114.690,136.150,269.600,-1464.300,182.700,-1198.400,-382.200,-205.000,-284.000,-1921.400,3018.100,2925.800,3526.500,3799.400,3839.800,3792.100,3815.300,3815.600,411.000,331.000,04/01/2017,12/31/2016
"TXT",10525.000,11275.000,12237.000,12104.000,13878.000,13423.000,13788.000,13680.000,86.000,586.000,841.000,847.000,1044.000,1140.000,1050.000,955.000,190.000,0.000,0.000,-99999999.990,52.000,0.000,123.000,-99999999.990,92.000,242.000,581.000,498.000,605.000,698.000,843.000,792.000,931.000,885.000,1413.000,1211.000,822.000,1005.000,1298.000,858.000,2277.000,2402.000,2712.000,2963.000,7856.000,4144.000,4464.000,4709.000,1632.000,1635.000,1649.000,2011.000,2860.000,2806.000,2880.000,2332.000,15282.000,13615.000,13033.000,12944.000,14605.000,14708.000,15358.000,15703.000,12310.000,10870.000,10042.000,8560.000,10333.000,9744.000,9784.000,10121.000,984.000,1063.000,927.000,810.000,1208.000,1090.000,1012.000,968.000,274.452,277.684,280.182,279.299,279.409,276.682,270.774,270.489,0.080,0.080,0.080,0.100,0.060,0.060,0.080,0.020,10.830,9.890,10.680,15.700,15.290,17.940,20.590,20.640,-3493.000,-1951.000,-781.000,-742.000,335.000,-504.000,-168.000,-61.000,2972.000,2745.000,2991.000,4384.000,4272.000,4964.000,5574.000,5582.000,-6.000,95.000,260.000,176.000,248.000,273.000,33.000,-10.000,270.000,246.000,212.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,622.000,833.000,1021.000,1107.000,1014.000,1063.000,1273.000,1230.000,5176.000,3595.000,2819.000,979.000,3308.000,2134.000,1999.000,2098.000,270.000,423.000,480.000,444.000,429.000,420.000,446.000,434.000,86.000,583.000,841.000,847.000,1044.000,1140.000,1050.000,955.000,23.640,18.490,24.790,36.760,42.110,42.010,48.560,46.660,1549.000,843.000,378.000,-264.000,-1919.000,-388.000,-523.000,-664.000,5943.000,4287.000,3452.000,3179.000,3866.000,3348.000,3317.000,3653.000,141.000,88.000,04/01/2017,12/31/2016
"TMO",10393.100,11558.800,12509.900,13090.300,16889.600,16965.400,18274.100,18744.300,1174.900,1250.800,1482.100,1535.600,2503.000,2336.200,2449.200,2553.700,93.400,158.000,82.100,225.200,-467.500,161.600,293.100,237.100,1002.600,1023.400,1258.400,1279.100,1895.500,1980.300,2025.300,2174.400,917.100,1016.300,805.600,5826.000,1343.500,452.100,786.200,713.300,1172.900,1330.100,1443.300,1494.500,1859.500,1991.700,2213.300,2327.100,14909.400,27605.100,37228.600,26646.200,32952.700,31585.900,35296.800,35382.000,21349.400,26833.700,27444.600,31863.400,42852.100,40834.300,45907.500,46213.600,5988.400,11795.600,11979.900,15007.300,22304.000,19484.100,24368.200,24418.400,1497.800,1691.000,2039.500,2010.700,2619.600,2816.900,3156.300,3228.700,403.300,380.800,363.800,360.300,398.200,398.700,394.800,391.000,0.000,0.130,0.390,0.600,0.600,0.600,0.600,0.600,38.090,39.490,42.510,46.780,51.600,53.550,54.560,55.740,-1295.100,3550.600,-917.700,3310.000,4796.100,-2491.300,2860.600,1553.300,15361.000,15038.100,15464.700,16856.100,20548.100,21350.200,21539.300,21795.200,101.600,109.400,11.000,40.400,191.700,-43.900,-1.400,-70.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,546.700,612.300,641.400,691.500,820.700,822.200,926.200,-99999999.990,1473.800,3645.200,1804.900,1942.300,2473.600,2544.900,3426.800,3096.500,245.400,260.900,315.100,282.400,427.600,422.900,444.400,422.700,1159.200,1308.100,1511.000,1581.600,2567.100,2351.300,2493.500,2602.600,55.360,44.970,63.780,111.350,125.290,141.850,141.100,165.330,-858.900,-5142.200,-1370.900,-263.300,-11782.700,-1087.400,-5532.100,-4774.700,2031.300,5755.200,7031.200,9499.600,12351.600,11420.200,15372.400,15188.400,179.000,108.000,04/01/2017,12/31/2016
"XLNX",2369.400,2240.700,2168.700,2382.500,2377.300,2213.900,2349.300,2349.300,789.500,627.800,580.700,739.100,755.100,669.900,699.400,699.500,16.300,18.800,0.000,19.300,24.500,0.000,-99999999.990,-99999999.990,641.900,530.100,487.500,630.400,648.200,550.900,622.500,622.500,1222.400,788.800,623.600,973.700,892.600,503.800,3321.500,3321.500,264.700,204.900,201.300,234.000,231.300,178.600,227.000,227.000,160.500,185.900,195.000,188.200,172.000,165.500,-99999999.990,-99999999.990,4140.900,4464.100,4729.500,5037.300,4898.100,4819.300,4740.500,4740.500,1726.200,1756.400,1766.200,2249.700,2262.500,2216.500,2231.500,2231.500,724.200,826.700,656.500,804.900,790.800,730.100,-99999999.990,-99999999.990,264.094,263.783,261.652,266.431,265.480,257.184,252.301,249.014,0.640,0.760,0.880,1.000,1.160,1.240,1.320,1.320,9.140,10.260,11.330,10.460,9.930,10.120,9.940,10.080,92.200,-299.400,-310.300,-483.400,-884.800,-694.900,-99999999.990,-99999999.990,2414.600,2707.700,2963.300,2787.700,2635.500,2602.800,2509.000,2509.000,129.200,67.000,59.500,79.100,91.900,86.000,68.600,68.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.300,78.600,72.800,149.700,80.100,101.500,386.300,386.300,286.500,215.000,229.200,267.800,246.600,614.900,243.900,243.900,65.000,70.100,30.300,44.900,29.600,34.000,-99999999.990,-99999999.990,815.800,651.600,602.100,763.600,795.500,692.300,691.100,732.700,28.980,32.060,35.861,45.920,43.290,46.970,60.370,63.110,-625.400,-960.900,-511.500,28.600,13.000,-423.900,-99999999.990,-99999999.990,891.000,906.600,922.700,993.900,994.800,993.600,995.200,995.200,45.000,117.000,04/01/2017,04/01/2017
"MHK",5319.100,5642.300,5788.000,7348.800,7803.400,8071.600,8959.100,9007.700,304.900,314.400,379.500,546.900,772.800,837.600,1279.900,1309.000,10.000,6.800,18.600,111.900,51.600,74.600,50.600,-99999999.990,182.200,173.900,250.300,366.700,532.000,615.300,930.400,959.400,354.200,311.900,477.700,54.100,97.900,81.700,121.700,188.400,1007.500,1113.600,1133.700,1572.300,1543.300,1607.300,1675.800,1740.900,2046.500,1980.300,1939.600,4283.800,2306.400,5523.300,3109.000,3128.900,6098.900,6206.200,6303.700,8494.200,8285.500,9934.400,10230.600,10727.500,2827.400,2790.400,2584.100,4033.100,3867.500,5080.200,4454.100,4662.700,319.700,301.000,587.600,525.200,662.200,911.900,1327.600,-99999999.990,68.578,68.736,68.988,71.773,72.837,73.516,74.104,74.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.710,49.690,53.920,62.160,60.660,66.030,77.950,81.720,-255.200,-33.100,-216.800,-106.800,-25.600,964.100,-623.900,-99999999.990,3271.600,3415.800,3719.600,4461.100,4418.000,4854.200,5776.500,6064.800,2.700,21.600,53.600,78.400,131.600,131.900,307.600,318.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,353.400,372.600,420.800,667.500,651.700,732.500,775.800,1330.300,614.500,686.200,679.500,1062.900,1082.000,1257.500,1376.200,1497.900,156.200,275.600,208.300,366.600,561.800,503.700,672.100,-99999999.990,318.300,300.400,379.200,537.800,762.100,819.900,1281.700,1317.000,56.760,59.850,90.470,148.900,155.360,189.390,199.680,234.790,-231.500,-299.700,-215.300,-810.000,-565.700,-1874.200,-672.100,-99999999.990,1303.000,1200.200,1327.700,2132.800,1402.100,1189.000,1128.700,1132.300,503.000,905.000,04/01/2017,12/31/2016
"TSCO",3638.300,4232.700,4664.100,5164.800,5711.700,6226.500,6779.600,6875.900,266.200,352.700,436.800,514.700,589.500,650.500,694.100,682.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,168.000,222.700,276.500,328.200,370.900,410.400,437.100,429.800,257.300,177.000,138.600,142.700,51.100,63.800,53.900,72.700,736.500,830.800,908.100,979.300,1115.500,1284.400,1369.700,1657.800,10.300,10.300,10.300,10.300,10.300,10.300,125.700,125.700,1463.500,1594.800,1706.800,1903.400,2034.600,2370.800,2674.900,2976.400,530.200,586.500,681.800,656.500,741.000,977.500,1221.700,1596.900,222.600,254.100,378.300,333.700,409.200,429.200,639.000,434.800,145.194,143.554,142.184,139.415,137.769,135.582,132.905,130.276,0.140,0.215,0.360,0.490,0.610,0.760,0.920,0.960,6.430,7.020,7.210,8.940,9.390,10.280,10.930,10.590,-26.000,-163.200,-277.600,-120.200,-340.500,-180.600,-279.700,-69.200,933.200,1008.300,1025.000,1246.900,1293.600,1393.300,1453.200,1379.500,97.000,127.900,159.300,185.900,216.700,237.200,251.200,245.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,247.400,266.400,320.400,316.500,370.800,427.200,519.500,563.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,3.800,3.700,7.300,96.500,166.200,152.900,218.200,160.600,236.500,226.000,224.200,264.900,350.600,435.700,514.100,587.600,647.600,688.300,674.800,24.245,35.075,44.180,77.580,78.820,85.500,75.810,61.910,-112.100,-171.400,-139.100,-209.300,-160.300,-235.900,-369.300,-367.400,1.300,1.300,1.200,1.200,5.000,167.000,289.800,624.400,97.000,79.000,04/01/2017,12/31/2016
"WAT",1643.400,1851.200,1843.600,1904.200,1989.300,2042.300,2167.400,2190.100,449.900,528.600,511.500,517.300,517.900,567.500,624.300,630.600,8.000,8.300,7.400,0.000,11.000,3.900,3.500,-99999999.990,381.800,433.000,461.400,450.000,431.600,469.100,521.500,533.000,308.500,384.000,481.000,440.800,422.200,487.700,505.600,2966.500,204.300,212.900,229.600,242.800,246.400,263.400,262.700,280.000,473.000,249.400,537.000,589.500,584.700,574.900,559.100,564.800,2327.700,2723.200,3168.200,3582.600,3874.700,4268.700,4662.100,4810.700,1258.900,1496.700,1700.800,1819.500,1980.000,2209.800,2360.100,2415.900,457.900,497.400,449.300,484.900,511.600,560.300,629.100,-99999999.990,92.385,90.833,87.841,85.426,84.358,82.336,80.786,80.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.570,13.500,16.710,20.640,22.460,25.010,28.490,29.910,-60.300,-60.400,-66.500,-64.600,-107.200,-69.600,-101.900,-99999999.990,1068.800,1226.600,1467.400,1763.200,1894.700,2058.900,2301.900,2394.800,56.100,76.300,26.200,40.100,59.100,72.900,78.600,74.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.400,55.300,54.700,65.000,65.700,70.600,67.700,-99999999.990,358.200,367.100,404.600,431.000,433.600,468.300,489.300,461.800,62.700,85.400,104.700,118.500,106.200,103.000,95.000,-99999999.990,451.800,531.200,515.700,520.200,524.900,578.200,645.000,641.800,77.710,74.050,87.120,100.000,112.720,134.580,134.390,169.890,-411.500,-356.000,-296.400,-464.700,-402.000,-399.700,-487.900,-99999999.990,700.000,700.000,1045.000,1190.000,1237.500,1493.000,1702.000,0.000,133.000,131.000,04/01/2017,12/31/2016
"AAL",22170.000,23979.000,24855.000,26743.000,42650.000,40990.000,40180.000,40181.000,308.000,-1155.000,-2060.000,-1256.000,4249.000,6204.000,5284.000,4550.000,0.000,874.000,2594.000,3214.000,800.000,1051.000,723.000,740.000,-471.000,-1979.000,-1876.000,-1834.000,2882.000,7610.000,2676.000,2676.000,168.000,283.000,480.000,1140.000,994.000,390.000,322.000,374.000,594.000,617.000,1160.000,2024.000,1004.000,863.000,1094.000,1154.000,932.000,894.000,1899.000,8708.000,6331.000,6340.000,6264.000,6327.000,25088.000,23848.000,23510.000,42278.000,43225.000,48415.000,51274.000,52627.000,29033.000,30959.000,31497.000,45009.000,41204.000,42780.000,47489.000,49170.000,1241.000,743.000,1285.000,675.000,3080.000,6249.000,6524.000,6154.000,333.000,124.985,125.231,163.046,717.456,668.393,552.308,503.902,0.000,0.000,0.000,0.000,0.200,0.400,0.400,0.400,-11.850,-56.890,-63.780,-16.750,2.820,8.430,6.850,6.860,804.000,664.000,483.000,3799.000,-315.000,-1259.000,-894.000,-842.000,-3945.000,-7111.000,-7987.000,-2731.000,2021.000,5635.000,3785.000,3457.000,-35.000,0.000,-569.000,-346.000,330.000,-2994.000,1623.000,1337.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1156.000,1007.000,975.000,1368.000,1377.000,1563.000,1592.000,1882.000,738.000,902.000,2248.000,3120.000,1771.000,1425.000,1594.000,1397.000,1962.000,1610.000,1888.000,3114.000,5311.000,6151.000,5731.000,5888.000,286.000,-1208.000,-1863.000,-1324.000,4099.000,5496.000,5290.000,4556.000,-99999999.990,-99999999.990,-99999999.990,25.250,53.630,42.350,46.690,42.620,-2030.000,-1292.000,-1571.000,-3814.000,-2911.000,-5594.000,-5698.000,-5433.000,9253.000,11052.000,12030.000,21281.000,16368.000,18523.000,22489.000,22829.000,617.000,1233.000,03/31/2017,12/31/2016
"ABT",35166.700,21407.000,19050.000,19657.000,20247.000,20405.000,20853.000,22303.000,6087.600,1629.000,9.000,2133.000,2581.000,2867.000,3185.000,2459.000,369.200,866.500,1828.000,82.000,182.000,95.000,33.000,-99999999.990,4626.200,1126.000,237.000,1988.000,1721.000,2606.000,1063.000,1393.000,3648.400,6812.800,10802.000,3475.000,4063.000,5001.000,18620.000,-99999999.990,3188.700,3284.200,3793.000,2693.000,2643.000,2599.000,2434.000,-99999999.990,28081.700,25695.000,24362.000,15507.000,16265.000,15200.000,12222.000,-99999999.990,60573.900,60276.900,67235.000,42953.000,41207.000,41247.000,52666.000,-99999999.990,37897.100,35837.100,40514.000,17782.000,19681.000,20036.000,32128.000,-99999999.990,8736.000,8970.000,9314.000,3324.000,3675.000,2966.000,3203.000,-99999999.990,1546.400,1557.000,1575.000,1558.000,1516.000,1496.000,1477.000,-99999999.990,1.760,1.880,1.670,0.560,1.100,0.960,1.040,1.045,14.660,15.700,16.970,16.160,14.200,14.180,13.910,-99999999.990,-1087.700,-6423.000,195.000,-6696.000,-2742.000,-2236.000,11147.000,-99999999.990,22676.800,24439.800,26721.000,25171.000,21526.000,21211.000,20538.000,-99999999.990,1086.700,110.000,-457.000,53.000,797.000,577.000,350.000,754.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1535.800,1721.100,1797.000,1026.000,1064.000,1081.000,1178.000,-99999999.990,7184.000,7683.900,7613.000,3986.000,3586.000,3418.000,3248.000,-99999999.990,1015.100,1491.000,1795.000,1145.000,1077.000,1110.000,1121.000,-99999999.990,5712.800,1236.000,100.000,2186.000,2668.000,3346.000,1844.000,2724.000,22.924,26.905,31.340,38.330,45.020,44.910,38.410,43.640,-12188.300,661.000,-5560.000,-3929.000,-202.000,406.000,-248.000,-99999999.990,12523.500,12039.800,18085.000,3388.000,3393.000,5871.000,20681.000,0.000,2148.000,389.000,03/31/2017,12/31/2016
"APD",8616.100,9673.700,9611.700,10180.400,10439.000,9894.900,9524.400,8760.000,1267.700,1508.100,1282.400,1324.400,1339.100,1691.700,2099.100,1794.500,97.000,48.500,337.200,254.100,328.300,253.000,99.400,163.400,941.600,1134.300,999.200,1004.200,994.600,1284.700,1515.300,1313.700,374.300,421.400,454.400,450.400,336.600,206.400,1293.200,1869.300,735.200,816.900,977.400,888.400,861.400,768.600,412.400,391.600,1200.300,1056.700,2360.000,2371.100,1853.100,3279.200,1721.000,1204.800,13505.900,14290.700,16941.800,17850.100,17779.100,17334.500,18028.600,17871.500,7959.000,8494.900,10464.600,10808.000,10413.300,10085.500,10949.000,8554.100,1522.400,1753.200,1798.700,1567.400,2187.100,2437.800,2627.500,1905.500,212.200,213.000,211.200,209.700,212.700,214.900,216.400,217.900,1.920,2.230,2.500,2.700,2.960,3.160,3.340,3.440,26.140,27.210,30.670,33.580,34.630,33.730,32.720,42.760,-579.700,-484.500,-78.400,115.400,-661.400,-945.400,-271.100,-1464.500,5546.900,5795.800,6477.200,7042.100,7365.800,7249.000,7079.600,9317.400,305.700,375.300,287.300,307.900,369.400,418.300,586.500,491.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,779.900,793.600,1004.900,1025.500,740.600,2166.000,2254.800,1490.600,1641.700,1495.800,1733.000,1785.600,1753.800,1930.100,1800.800,1538.300,988.700,1309.300,1521.000,1524.200,1362.700,1265.600,1055.800,1053.200,1394.600,1662.400,1436.200,1492.200,1643.600,1856.100,2238.900,1949.700,84.083,78.758,77.676,103.341,133.341,120.287,143.820,140.500,-1056.500,-1212.200,-1669.800,-1698.200,-1628.200,-1599.700,-1069.000,1292.900,3659.800,3927.500,4584.200,5056.300,4824.500,3949.100,3909.700,3300.400,43.000,4.000,03/31/2017,09/30/2016
"ALK",3832.300,4317.800,4657.000,5156.000,5368.000,5598.000,5931.000,6333.000,471.600,448.900,532.000,838.000,962.000,1298.000,1349.000,1225.000,13.200,38.900,0.000,0.000,-30.000,32.000,117.000,157.000,251.100,244.500,316.000,508.000,605.000,848.000,814.000,729.000,89.500,102.000,122.000,80.000,107.000,73.000,328.000,1710.000,45.100,44.000,58.000,60.000,58.000,51.000,47.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,2077.000,2081.000,5016.600,5167.000,5505.000,5838.000,6064.000,6533.000,9962.000,10302.000,3911.200,3993.000,4084.000,3809.000,3937.000,4122.000,7031.000,7288.000,552.700,696.000,753.000,981.000,1030.000,1584.000,1386.000,-99999999.990,143.288,143.512,141.416,139.910,135.445,128.373,123.557,123.495,0.000,0.000,0.000,0.200,0.500,0.800,1.100,1.125,7.710,8.180,10.050,14.500,15.700,18.780,23.720,24.410,-332.200,-280.000,-88.000,-325.000,-462.000,-688.000,1491.000,-99999999.990,1105.400,1174.000,1421.000,2029.000,2127.000,2411.000,2931.000,3014.000,154.800,149.200,198.000,308.000,370.000,464.000,531.000,476.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.200,104.000,65.000,64.000,62.000,63.000,92.000,-99999999.990,120.100,136.000,260.000,304.000,259.000,212.000,302.000,-99999999.990,185.300,387.400,518.000,569.000,694.000,831.000,678.000,-99999999.990,508.000,468.500,560.000,851.000,1003.000,1320.000,1375.000,1251.000,14.172,18.772,21.545,36.685,59.760,80.510,88.730,85.090,-295.200,-403.300,-645.000,-698.000,-541.000,-930.000,-2622.000,-99999999.990,1313.000,1099.000,871.000,754.000,686.000,571.000,2645.000,2531.000,166.000,208.000,03/31/2017,12/31/2016
"ARNC",21013.000,24951.000,23700.000,23032.000,12542.000,12413.000,12394.000,10639.000,1050.000,1475.000,473.000,-1388.000,550.000,628.000,819.000,-99999999.990,207.000,281.000,172.000,2513.000,314.000,239.000,155.000,-99999999.990,259.000,611.000,189.000,-2287.000,-82.000,-226.000,-1131.000,-824.000,1543.000,1939.000,1861.000,1437.000,1877.000,1362.000,1863.000,2553.000,2584.000,2899.000,2825.000,2705.000,3082.000,2729.000,2253.000,2328.000,5646.000,5638.000,5577.000,3814.000,5984.000,7511.000,6136.000,5170.000,39293.000,40120.000,40179.000,35742.000,37399.000,36477.000,20038.000,20157.000,25682.000,26276.000,26980.000,25149.000,25093.000,24431.000,14923.000,14675.000,2261.000,2193.000,1497.000,1578.000,1674.000,1582.000,870.000,-99999999.990,339.273,353.663,355.667,356.667,387.000,420.000,438.000,439.933,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.000,39.960,38.990,36.960,29.550,31.650,28.540,11.550,12.330,-952.000,62.000,-798.000,-679.000,2250.000,-441.000,-754.000,-99999999.990,13556.000,13789.000,13144.000,10538.000,12248.000,11988.000,5057.000,5424.000,148.000,255.000,162.000,428.000,174.000,339.000,1476.000,-99999999.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,2331.000,2692.000,2702.000,2960.000,3152.000,1510.000,1744.000,1597.000,1917.000,1942.000,1739.000,1818.000,2128.000,1354.000,1451.000,1510.000,1015.000,1287.000,1261.000,1193.000,1219.000,1180.000,1125.000,-99999999.990,1042.000,1587.000,721.000,-1363.000,555.000,656.000,913.000,-99999999.990,34.681,19.493,19.560,23.955,35.582,22.242,18.540,27.330,-1272.000,-1852.000,-759.000,-1290.000,-3460.000,-1060.000,-165.000,-99999999.990,8842.000,8640.000,8311.000,7607.000,8769.000,8786.000,8044.000,8046.000,7238.000,205.000,03/31/2017,12/31/2016
"HES",33927.000,21483.000,12351.000,11854.000,10616.000,6510.000,4821.000,5103.000,2986.000,3250.000,3172.000,2833.000,1936.000,-3968.000,-3539.000,-3015.000,532.000,358.000,582.000,463.000,30.000,1616.000,215.000,-99999999.990,2125.000,1558.000,1770.000,3866.000,1635.000,-3008.000,-6173.000,-5994.000,1608.000,351.000,642.000,1814.000,2444.000,2716.000,2732.000,2686.000,1452.000,1423.000,1259.000,954.000,527.000,399.000,323.000,-99999999.990,2408.000,2305.000,2208.000,1869.000,1858.000,375.000,375.000,-99999999.990,35396.000,39136.000,43441.000,42754.000,38407.000,34157.000,28621.000,28100.000,18707.000,20620.000,22351.000,18034.000,16202.000,14771.000,14087.000,13952.000,4530.000,4984.000,5660.000,4870.000,-1195.000,1981.000,795.000,1204.000,325.999,336.900,338.400,340.900,307.700,283.600,309.900,313.900,0.400,0.400,0.400,0.550,1.000,1.000,1.000,1.000,51.190,54.960,62.320,72.510,72.160,68.360,46.900,45.070,975.000,325.000,1682.000,-4276.000,-3715.000,2497.000,1311.000,-308.000,16689.000,18516.000,21090.000,24720.000,22205.000,19386.000,14533.000,14148.000,1173.000,709.000,1529.000,565.000,744.000,-1299.000,2222.000,2555.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4274.000,3712.000,2809.000,2109.000,708.000,457.000,433.000,-99999999.990,4718.000,5011.000,4338.000,3525.000,2073.000,1159.000,1026.000,-99999999.990,5492.000,6941.000,7682.000,5767.000,5274.000,4321.000,2251.000,2021.000,3672.000,2623.000,3756.000,5413.000,3082.000,-3917.000,-3516.000,-2992.000,76.540,56.800,52.960,83.000,73.820,48.480,62.290,48.830,-5259.000,-6566.000,-7051.000,578.000,1.000,-4206.000,-2090.000,-1767.000,5537.000,6005.000,7324.000,5420.000,5919.000,6506.000,6694.000,6669.000,196.000,120.000,03/31/2017,12/31/2016
