"DDS"	"MidCap 400"	"53  - Consumer Cyclicals"	2052.000	1970.200	1992.200	2019.300	1795.300	1717.400	1717.400	1690.400	1602.700	1590.600	1708.200	1682.100	1674.500	1625.300	72.100	71.000	65.500	62.500	62.200	63.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	38.340	40.940	43.700	47.400	46.030	50.060	51.920	54.080	54.580	54.980	60.160	60.400	60.650	59.510	1304.100	1294.600	1345.300	1374.500	1374.500	1406.400	1406.400	1713.900	1527.400	1957.300	1463.600	1780.800	1603.300	2043.700	5161.700	5378.100	6291.700	3217.100	3065.900	2533.800	2340.700	2249.600	2850.400	2172.700	2858.900	2833.700	2855.600	2576.600	83.770	97.210	125.180	65.710	62.690	60.050	61.300	54.520	57.690	50.800	81.550	94.500	70.420	64.640	6.900	2.730	8.760	10.550	7.040	11.730	10.800	1.490	-3.230	-0.310	6.750	0.480	-4.360	1.980	11/03/2018	01/18/2019
"DE"	"500"	"52  - Industrials"	6842.100	10265.800	9062.600	6743.400	6520.000	9557.300	6825.500	7684.700	8572.200	9557.300	9252.600	10410.300	10356.300	11287.800	782.800	741.300	659.000	942.000	913.700	708.500	8.200	276.900	247.300	181.200	155.300	180.700	278.100	300.600	1433.600	1477.300	1452.000	1425.100	1389.100	1367.700	312.100	325.400	335.400	397.000	356.800	415.200	415.700	469.900	17.230	26.640	24.970	20.210	20.690	29.910	21.550	24.070	26.720	29.720	28.660	32.110	32.010	35.250	5170.000	4934.700	4209.700	3817.000	3340.500	3904.100	3959.600	4114.800	4252.900	3904.100	6614.200	6888.900	6239.300	6148.900	62105.500	66163.000	65288.900	58145.100	63778.700	80732.500	64615.300	66564.500	72106.100	73461.800	90425.200	81271.200	85310.100	81737.400	86.420	91.330	88.470	76.270	103.040	156.510	88.300	109.490	123.590	132.880	160.870	139.800	135.440	164.610	-4.110	0.320	0.220	0.350	0.170	-3.580	-3.380	0.880	1.790	3.240	-5.160	-0.900	0.410	6.000	10/28/2018	01/18/2019
"DEA"	"SmallCap 600"	"55  - Financials"	-99999999.990	0.000	0.000	0.000	377.300	560.500	560.500	553.900	565.100	654.200	667.800	659.600	917.400	911.300	0.000	0.000	0.000	0.000	5.000	8.200	2.200	2.400	3.700	5.500	5.400	5.600	5.500	4.900	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	0.000	0.000	0.000	17.610	18.290	15.600	15.010	15.110	16.370	15.130	14.660	19.300	15.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	680.900	901.600	1080.000	1145.100	1196.300	1437.400	1470.500	1628.300	1617.900	1414.500	1959.500	-99999999.990	-99999999.990	-99999999.990	17.180	20.020	21.340	18.970	20.670	20.950	20.120	19.040	19.760	18.170	17.180	-99999999.990	-99999999.990	-99999999.990	-99999999.990	0.370	0.170	0.000	-0.010	0.040	0.100	-0.200	-0.070	0.000	0.010	09/30/2018	01/18/2019
"DECK"	"MidCap 400"	"53  - Consumer Cyclicals"	835.900	738.800	888.800	937.000	967.500	954.300	-99999999.990	954.300	913.700	968.800	1032.900	940.800	902.200	846.800	0.200	3.800	3.600	4.200	5.800	7.300	2.700	1.300	1.000	1.500	1.500	0.500	1.200	1.600	-99999999.990	15.600	-99999999.990	20.900	22.200	21.300	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	21.650	20.030	25.730	27.210	29.720	29.820	-99999999.990	29.870	28.560	30.260	32.420	30.190	29.650	28.370	253.300	300.200	211.500	238.900	299.900	298.900	-99999999.990	298.900	441.600	555.600	396.300	299.600	435.600	514.900	1296.500	3037.600	2906.800	1438.700	1657.400	2308.800	1909.000	1649.000	1936.300	2124.800	2096.200	2407.800	3048.600	3460.000	40.270	84.460	91.040	47.200	55.390	80.250	52.190	52.830	68.260	68.240	94.580	112.890	127.170	118.870	-0.750	2.610	5.970	1.990	1.660	4.790	13.970	-0.170	-0.350	-5.630	13.250	1.680	0.030	-5.850	09/30/2018	01/18/2019
"DEI"	"MidCap 400"	"55  - Financials"	1865.100	1979.700	1970.400	1943.500	1926.200	1921.100	1921.100	1864.500	2127.100	2435.900	2437.500	2458.900	2461.700	2457.100	148.500	146.700	130.500	128.500	135.500	146.100	36.300	37.000	75.000	35.500	34.700	32.900	33.300	33.700	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	14.780	14.160	13.820	13.500	13.190	12.870	12.680	12.230	13.150	14.720	14.370	14.480	14.490	14.460	-99999999.990	-99999999.990	-99999999.990	-99999999.990	42.900	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	17.600	-99999999.990	-99999999.990	6608.200	6734.400	7642.300	8261.500	9205.800	11479.700	10887.000	11248.300	11584.400	11755.100	12369.900	11626.200	12231.800	11826.000	23.300	23.290	28.400	31.180	36.560	41.060	36.500	40.340	38.210	39.790	35.750	40.180	36.190	36.120	0.590	0.210	-0.520	-1.220	-0.630	-9.990	0.140	0.470	0.730	0.250	0.080	0.440	0.330	0.430	09/30/2018	01/18/2019
"DF"	"SmallCap 600"	"54  - Consumer Non-Cyclicals"	-103.400	357.200	714.300	627.300	545.500	610.600	610.600	595.000	608.200	604.400	655.900	650.400	605.700	572.500	368.400	150.600	200.600	61.000	161.600	66.800	16.500	17.500	16.400	16.500	14.600	14.000	14.100	13.800	3.500	2.100	1.800	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-1.130	3.870	7.620	6.680	5.850	6.710	6.750	6.560	6.690	6.650	7.200	7.130	6.630	6.270	385.000	261.300	262.900	251.800	253.300	284.500	284.500	290.900	287.200	281.100	278.100	287.200	276.700	262.200	5039.500	3987.800	2698.100	2511.500	2805.900	1919.200	2839.300	2643.500	2417.800	1911.500	1949.400	1665.200	1803.300	1526.000	15.340	17.190	19.380	17.150	21.780	11.560	18.260	18.240	17.000	9.750	8.670	10.510	7.990	4.640	2.840	3.850	-5.190	-0.240	2.350	0.870	0.010	0.120	0.190	-0.520	0.270	0.160	0.580	-0.440	09/30/2018	01/18/2019
"DFIN"	"SmallCap 600"	"52  - Industrials"	-99999999.990	-99999999.990	-99999999.990	351.500	623.500	111.100	111.100	124.500	166.600	173.600	149.400	161.600	180.800	231.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	10.840	19.230	3.410	3.350	3.820	5.090	5.170	4.470	4.800	5.350	6.830	-99999999.990	-99999999.990	-99999999.990	22.500	22.200	24.100	24.100	27.500	26.000	23.600	23.300	18.500	16.300	13.800	-99999999.990	-99999999.990	-99999999.990	-99999999.990	768.100	1186.200	1313.700	1224.100	1268.600	1180.600	1057.300	1045.300	1061.600	948.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	22.980	19.490	21.450	23.110	22.960	21.500	17.310	17.370	15.550	13.570	-99999999.990	-99999999.990	3.690	2.980	2.890	2.430	1.110	-1.300	-0.270	1.930	1.490	-1.770	-0.170	1.560	09/30/2018	01/18/2019
"DFS"	"500"	"55  - Financials"	9218.000	9313.000	10249.000	10574.000	10715.000	10763.000	10763.000	10705.000	10699.000	10627.000	10329.000	10308.000	10326.000	10453.000	1331.000	103.000	1146.000	1134.000	1263.000	1398.000	366.000	386.000	400.000	426.000	436.000	469.000	507.000	558.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	17.760	18.700	21.130	22.890	24.520	26.580	27.600	27.730	28.230	28.640	28.770	29.040	29.670	30.650	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	39470.500	43505.100	46242.700	40705.400	50191.300	45241.600	42204.100	38618.500	37618.000	37970.100	41197.300	35331.100	36028.700	37611.400	38.550	55.950	65.490	53.620	72.090	76.920	56.330	71.140	62.190	66.530	78.830	70.410	69.670	66.370	5.170	-99999999.990	5.930	6.940	7.240	9.190	2.840	2.170	2.210	3.650	3.980	2.920	4.030	4.120	09/30/2018	01/18/2019
"DG"	"500"	"53  - Consumer Cyclicals"	4674.600	4985.300	5402.200	5710.000	5377.900	5406.300	5406.300	5528.900	5687.100	5744.200	6125.800	6236.300	6378.900	6355.900	204.900	127.900	89.000	88.200	86.900	97.800	25.500	25.000	23.700	24.000	24.300	24.800	25.500	24.600	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	13.700	15.000	16.730	18.740	18.270	19.220	19.600	20.130	20.780	21.090	22.660	23.250	23.940	24.030	2009.200	2397.200	2553.000	2782.500	3074.200	3258.800	3258.800	3300.100	3463.000	3597.200	3609.000	3594.500	3896.400	3979.100	17537.400	22673.000	25141.200	24140.500	24613.700	29188.900	23163.400	22986.900	22729.200	26880.800	28306.500	26048.400	31218.800	31999.400	44.090	60.320	70.700	71.870	74.070	93.010	69.090	73.020	72.090	80.840	94.590	98.600	111.380	113.530	1.550	1.670	2.080	3.120	2.130	2.710	0.930	1.070	0.120	0.410	1.590	1.140	0.260	0.450	11/02/2018	01/18/2019
"DGII"	"SmallCap 600"	"57  - Technology"	270.900	274.200	265.300	274.900	300.000	319.100	302.100	306.400	311.600	319.100	318.600	322.000	323.400	330.300	0.000	0.000	0.000	0.000	0.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	61.500	30.300	28.900	29.900	31.000	28.600	6.900	7.000	7.400	7.300	7.800	8.600	8.200	8.600	10.520	10.560	10.470	11.150	11.650	12.070	11.540	11.570	11.750	12.020	11.910	11.890	11.900	12.090	24.400	26.100	31.200	31.900	26.300	30.200	24.300	30.500	33.000	30.200	31.100	39.700	41.800	41.600	183.600	273.300	188.000	235.500	278.500	174.200	278.800	243.200	177.100	203.300	209.800	226.600	311.000	309.500	9.470	12.120	9.290	11.380	13.750	9.550	9.150	12.300	10.150	10.400	10.450	13.200	11.600	11.740	0.430	0.340	-0.060	0.380	0.930	0.030	-0.100	0.030	-0.010	0.100	-0.070	-0.150	-0.150	0.180	09/30/2018	01/18/2019
"DGX"	"500"	"56  - Healthcare"	3692.900	4163.000	3948.000	4301.000	4684.000	4628.000	4628.000	4630.000	4697.000	4794.000	4921.000	5030.000	5223.000	5317.000	172.200	167.700	162.000	167.000	154.000	144.000	36.000	37.000	38.000	39.000	39.000	41.000	43.000	42.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	23.270	26.250	25.970	29.660	32.530	33.060	33.780	33.800	34.280	34.990	35.920	36.990	38.400	39.100	89.100	93.000	91.000	110.000	84.000	82.000	82.000	77.000	83.000	100.000	95.000	94.000	91.000	95.000	13127.900	11580.600	13363.100	13894.300	16850.600	17272.600	16074.300	16927.000	18767.900	16354.700	17254.100	17488.800	18648.800	18235.800	58.270	53.540	67.060	71.140	91.900	98.490	81.440	97.440	111.160	93.780	103.050	109.940	94.110	87.040	4.180	5.500	1.650	3.060	2.390	3.890	0.870	0.650	1.190	1.690	1.290	0.330	1.270	1.810	09/30/2018	01/18/2019
"DHI"	"500"	"53  - Consumer Cyclicals"	3592.100	4058.500	5115.800	5894.300	6792.500	7747.100	6981.300	7219.600	7436.200	7747.100	7882.000	8198.900	8597.300	8984.400	26.900	9.700	4.500	17.200	8.400	8.500	1.700	1.900	2.400	2.600	2.100	2.400	3.400	4.200	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	11.290	12.600	15.020	16.090	18.310	20.700	18.700	19.280	19.840	20.660	20.970	21.760	22.780	23.860	4165.200	6197.400	7700.500	7807.000	8340.900	9237.100	8742.400	9038.100	9554.000	9237.100	10040.200	10144.400	10303.300	10395.000	7740.000	9723.800	11619.000	14161.400	12108.000	20945.000	12270.100	14701.000	15371.400	16799.300	21703.300	18915.000	17561.400	17789.900	19.780	22.320	25.290	32.030	27.330	51.070	28.830	32.000	34.570	44.210	41.900	41.000	35.960	37.180	-1.040	-3.700	-2.210	1.490	1.120	0.350	-0.230	-0.480	-0.370	1.430	-0.430	-0.270	0.850	0.390	09/30/2018	01/18/2019
"DHR"	"500"	"56  - Healthcare"	16904.800	19016.500	22385.300	23378.100	23690.300	23002.800	23002.800	23785.800	24590.000	25375.400	26358.200	27189.900	27212.300	27673.400	141.600	157.500	141.200	94.700	139.800	184.400	32.300	40.300	40.700	39.900	41.800	39.100	43.200	41.300	1018.500	1137.900	1104.400	769.400	861.400	975.100	268.000	501.200	283.300	279.200	298.900	298.700	311.700	301.200	25.000	27.430	32.160	33.290	33.940	33.280	33.190	34.260	35.360	36.450	37.850	38.920	38.860	39.450	1781.400	1813.400	1783.500	1782.800	1573.100	1709.400	1709.400	1764.900	1791.700	1892.300	1840.800	1949.100	1980.500	2029.400	33482.500	44303.300	45662.800	49970.900	67338.600	75536.500	65322.400	70535.200	69555.600	69985.600	74543.400	77875.500	79524.500	86067.500	42.367	58.511	64.961	70.395	77.840	92.820	78.550	85.550	84.390	92.270	97.780	98.680	99.400	107.450	3.180	4.030	4.210	4.280	4.140	3.620	0.560	0.450	1.080	1.180	0.800	0.840	1.090	0.930	09/28/2018	01/18/2019
"DIN"	"SmallCap 600"	"53  - Consumer Cyclicals"	110.700	308.800	315.200	279.100	267.200	252.800	252.800	245.300	251.500	-216.700	-215.500	-216.900	-223.300	-213.400	132.700	114.300	100.300	96.600	63.300	61.500	15.400	15.400	31.100	15.400	15.500	15.200	30.700	15.400	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	6.200	17.160	16.700	14.880	14.340	14.020	14.180	13.850	14.180	-12.210	-12.150	-12.330	-12.760	-12.240	12.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2908.900	2835.500	3230.900	2915.800	2711.100	2184.200	2641.900	2241.700	2072.300	2060.800	2181.400	2449.400	2620.500	2718.600	67.000	83.550	103.640	84.670	77.000	50.730	79.100	59.820	44.050	47.610	75.980	74.800	81.040	78.640	5.240	1.900	3.310	3.690	3.340	2.490	2.090	-0.050	-1.180	-0.560	0.760	-0.250	-0.580	1.180	09/30/2018	01/18/2019
"DIOD"	"SmallCap 600"	"57  - Technology"	633.800	677.200	702.700	768.300	795.300	776.000	776.000	799.200	826.500	853.200	831.500	868.600	882.400	907.700	9.200	0.900	5.600	4.300	4.200	13.300	3.400	3.500	3.400	3.600	3.000	2.800	2.500	2.300	27.200	33.800	48.300	52.100	57.000	69.900	17.700	18.000	19.800	20.400	19.700	20.200	22.100	22.500	14.020	14.790	15.160	16.280	16.500	15.970	15.870	16.540	17.030	17.390	16.830	17.600	17.760	18.110	140.300	153.300	180.400	182.000	202.800	193.500	193.500	191.300	207.700	211.400	216.500	236.500	222.800	219.100	681.700	1016.500	1311.100	1025.100	1530.900	1617.400	1479.400	1358.300	1341.400	1634.500	1523.900	1587.900	1790.600	1741.400	17.350	23.560	27.570	22.980	25.670	28.670	20.710	23.870	24.030	34.340	30.100	34.470	30.190	31.800	-0.410	0.130	1.320	1.570	-0.310	1.330	0.760	0.530	-0.100	0.060	0.920	0.440	0.260	0.320	09/30/2018	01/18/2019
"DIS"	"500"	"53  - Consumer Cyclicals"	39759.000	45429.000	44958.000	44525.000	43265.000	41315.000	43210.000	43784.000	42531.000	41315.000	43289.000	45151.000	46088.000	48773.000	472.000	349.000	294.000	265.000	354.000	507.000	121.000	115.000	134.000	137.000	146.000	172.000	175.000	189.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	22.160	25.350	25.840	26.280	26.560	26.350	27.140	27.710	27.230	26.860	28.630	30.040	30.910	32.730	1537.000	1487.000	1574.000	1571.000	1390.000	1373.000	1299.000	1304.000	1300.000	1373.000	1307.000	1301.000	1322.000	1392.000	102730.000	150261.000	178530.000	195203.000	189392.000	194687.000	186639.300	203984.000	193081.700	177711.700	188905.100	176116.300	180738.700	196146.600	49.790	76.400	94.190	105.080	104.220	107.510	92.690	110.090	106.250	97.810	103.160	104.810	114.830	111.040	1.710	2.940	2.820	2.370	3.690	3.980	0.250	1.490	2.120	0.910	0.830	2.290	1.640	0.940	09/29/2018	01/18/2019
"DISCA"	"500"	"53  - Consumer Cyclicals"	6515.000	6289.000	6194.000	5600.000	5449.000	5165.000	5165.000	5334.000	5525.000	5739.000	4610.000	7889.000	7936.000	8116.000	208.000	248.000	306.000	328.000	330.000	353.000	86.000	91.000	91.000	136.000	157.000	177.000	196.000	185.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	16.250	12.630	12.800	12.330	12.610	12.880	13.180	13.710	14.390	15.060	12.100	18.690	15.170	15.520	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	16204.600	27048.600	22803.800	19605.700	19429.100	16842.400	18612.700	19401.000	18213.700	16186.500	16415.800	29722.500	34419.500	35804.000	32.428	46.190	34.450	26.680	27.410	22.380	26.110	28.760	25.830	18.880	24.320	27.500	32.390	27.710	2.570	1.350	1.620	1.740	1.820	2.120	0.890	0.350	0.270	1.220	1.130	0.270	0.730	1.270	09/30/2018	01/18/2019
"DISH"	"500"	"53  - Consumer Cyclicals"	-420.400	36.900	977.100	2013.000	2748.800	4613.500	4613.500	5158.500	5237.900	5551.800	6937.400	7324.800	7803.700	8244.800	1116.000	536.200	745.000	611.200	494.100	53.100	29.300	29.200	26.300	4.400	3.400	3.000	2.900	5.400	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-0.940	0.080	2.140	4.370	5.940	9.930	9.920	11.080	11.240	11.910	14.870	15.700	16.700	17.630	709.500	624.900	512.700	493.800	390.300	422.300	422.300	421.500	373.700	318.900	321.000	347.700	329.500	304.900	23099.800	34428.100	42192.600	33673.700	39807.200	33671.000	38420.800	40333.900	44480.200	40430.200	37378.100	32128.400	30269.900	31086.200	36.400	57.920	72.890	57.180	57.930	47.750	58.560	62.000	62.760	48.540	41.690	33.610	30.740	29.800	1.970	1.320	2.270	0.070	-15.590	1.530	0.380	1.600	0.980	1.180	0.850	1.300	0.960	1.310	09/30/2018	01/18/2019
"DKS"	"MidCap 400"	"53  - Consumer Cyclicals"	1632.700	1587.300	1692.200	1832.200	1789.200	1929.500	1929.500	1960.800	1921.300	1873.000	1941.500	1898.200	1931.200	1847.000	13.900	6.000	2.900	3.200	4.000	5.900	1.800	1.300	2.200	2.800	1.700	2.700	3.100	2.600	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	13.580	13.050	13.770	15.370	15.530	17.370	17.480	17.750	17.760	17.760	18.700	18.720	19.560	19.110	1015.000	1096.200	1232.100	1390.800	1527.200	1638.600	1638.600	1916.500	1917.900	2178.500	1711.100	1842.900	1795.800	2196.800	4896.100	6996.700	6018.500	4089.000	6040.900	3115.000	5536.900	5572.000	4099.500	2990.300	3288.500	3950.200	3742.700	3830.000	45.490	58.100	49.650	35.350	53.100	28.740	55.650	48.950	39.830	24.470	32.020	35.250	35.370	34.250	0.920	-1.350	-0.090	1.360	1.770	2.310	4.710	0.130	1.750	-1.290	5.770	-0.420	3.140	-1.810	11/03/2018	01/18/2019
"DLPH"	"MidCap 400"	"53  - Consumer Cyclicals"	-99999999.990	-99999999.990	-99999999.990	-99999999.990	1181.000	1026.000	-99999999.990	1168.000	1157.000	1199.000	68.000	139.000	157.000	203.000	0.000	0.000	0.000	4.000	3.000	1.000	0.000	1.000	0.000	1.000	13.000	20.000	19.000	20.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	13.330	11.580	-99999999.990	13.180	13.060	13.530	0.770	1.570	1.770	2.290	-99999999.990	-99999999.990	-99999999.990	-99999999.990	366.000	374.000	-99999999.990	406.000	452.000	518.000	498.000	498.000	519.000	554.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	4712.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	6009.900	5604.000	5354.900	4141.900	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	52.470	-99999999.990	-99999999.990	-99999999.990	-99999999.990	47.750	45.460	21.440	15.940	-99999999.990	-99999999.990	-99999999.990	2.380	2.570	2.270	0.150	-0.390	1.470	0.990	0.100	-0.070	1.030	-0.260	09/30/2018	01/18/2019
"DLR"	"500"	"55  - Financials"	1953.100	2895.600	2220.800	2830.200	3210.000	4083.000	4083.100	4018.500	4160.000	9219.600	9099.500	9004.300	8890.800	8776.700	149.400	157.100	189.400	191.100	201.400	236.500	56.200	55.500	57.600	71.600	74.000	77.000	78.800	80.900	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	19.850	25.020	17.360	21.220	23.220	27.230	25.680	25.230	25.870	54.170	44.220	43.770	43.170	42.580	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10207.600	10509.200	14813.300	15801.300	20752.600	23957.100	22502.800	24185.900	25452.600	30449.100	34092.300	32785.700	34028.000	34322.200	67.890	49.120	66.300	75.620	98.260	113.900	93.430	108.000	112.950	118.440	100.640	111.580	103.260	107.250	-7.250	-19.280	-8.950	-5.460	-4.230	-8.800	0.450	-0.560	0.780	-0.270	-0.150	-0.870	0.690	0.500	09/30/2018	01/18/2019
"DLTR"	"500"	"53  - Consumer Cyclicals"	1344.600	1667.300	1170.700	1785.000	4406.900	5389.500	5389.500	5609.000	5860.200	6116.500	7182.300	7355.700	7647.500	7943.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	5.590	7.270	5.370	8.670	19.810	22.870	22.840	23.740	24.760	25.820	30.290	30.970	32.150	33.390	867.400	971.700	1035.300	1035.700	2885.500	2865.800	2865.800	2878.400	2928.500	3397.800	3169.300	3248.200	3288.200	3715.600	9735.900	12808.500	15852.000	15725.900	23932.200	30872.400	23796.200	24818.900	22240.400	27045.600	29016.100	24274.500	23637.000	25062.100	40.560	56.420	70.380	77.220	77.180	107.310	75.550	76.680	69.920	91.250	102.640	85.000	84.300	94.660	1.800	1.590	2.110	2.980	1.440	4.680	2.390	1.350	0.350	-1.490	1.200	1.620	1.600	-1.430	11/03/2018	01/18/2019
