Date,Open,High,Low,Close,Adj Close,Volume
2014-12-24,1461.43,1466.46,1459.12,1463.35,1463.35,         0
2014-12-26,1465.73,1472.63,1465.73,1467.90,1467.90,         0
2014-12-29,1467.25,1478.22,1466.73,1474.40,1474.40,         0
2014-12-30,1472.57,1474.24,1467.80,1467.80,1467.80,         0
2014-12-31,1469.18,1474.66,1452.23,1452.44,1452.44,         0
2015-01-02,1457.28,1461.25,1440.65,1451.31,1451.31,         0
2015-01-05,1446.03,1446.03,1425.49,1428.48,1428.48,         0
2015-01-06,1430.06,1430.86,1405.76,1413.07,1413.07,         0
2015-01-07,1418.88,1430.79,1418.74,1430.65,1430.65,         0
2015-01-08,1437.06,1454.00,1436.87,1453.23,1453.23,         0
2015-01-09,1453.72,1454.08,1437.44,1441.28,1441.28,         0
2015-01-12,1441.54,1443.26,1426.83,1433.66,1433.66,         0
2015-01-13,1439.83,1456.29,1418.97,1432.14,1432.14,         0
2015-01-14,1424.16,1427.46,1411.07,1426.49,1426.49,         0
2015-01-15,1427.78,1432.49,1410.26,1410.91,1410.91,         0
2015-01-16,1409.86,1431.79,1408.94,1430.89,1430.89,         0
2015-01-20,1432.12,1436.51,1416.51,1427.02,1427.02,         0
2015-01-21,1425.30,1438.15,1421.97,1435.72,1435.72,         0
2015-01-22,1441.21,1462.37,1433.08,1462.29,1462.29,         0
2015-01-23,1461.25,1463.99,1455.03,1455.79,1455.79,         0
2015-01-26,1455.41,1472.05,1450.10,1471.99,1471.99,         0
2015-01-27,1466.59,1468.31,1451.91,1462.52,1462.52,         0
2015-01-28,1465.36,1468.84,1442.01,1444.66,1444.66,         0
2015-01-29,1445.23,1456.25,1435.62,1455.35,1455.35,         0
2015-01-30,1449.04,1450.57,1434.40,1435.10,1435.10,         0
2015-02-02,1436.73,1447.94,1420.14,1447.19,1447.19,         0
2015-02-03,1449.92,1474.08,1449.92,1473.94,1473.94,         0
2015-02-04,1470.39,1474.74,1465.31,1467.44,1467.44,         0
2015-02-05,1470.02,1482.71,1470.02,1482.04,1482.04,         0
2015-02-06,1482.53,1485.46,1471.97,1476.89,1476.89,         0
2015-02-09,1475.02,1477.43,1467.38,1469.46,1469.46,         0
2015-02-10,1471.89,1481.80,1465.60,1480.59,1480.59,         0
2015-02-11,1479.29,1483.82,1473.06,1480.10,1480.10,         0
2015-02-12,1484.57,1495.33,1484.57,1494.85,1494.85,         0
2015-02-13,1495.98,1503.00,1493.79,1502.78,1502.78,         0
2015-02-17,1501.45,1505.44,1496.87,1502.69,1502.69,         0
2015-02-18,1500.00,1507.93,1498.73,1507.93,1507.93,         0
2015-02-19,1506.62,1508.46,1501.27,1505.33,1505.33,         0
2015-02-20,1504.50,1516.84,1496.79,1516.84,1516.84,         0
2015-02-23,1514.98,1515.64,1508.91,1515.62,1515.62,         0
2015-02-24,1515.06,1518.62,1512.16,1517.72,1517.72,         0
2015-02-25,1517.07,1519.87,1513.12,1516.24,1516.24,         0
2015-02-26,1515.39,1516.09,1508.42,1512.40,1512.40,         0
2015-02-27,1511.27,1513.30,1506.34,1506.53,1506.53,         0
2015-03-02,1506.58,1517.73,1506.58,1517.60,1517.60,         0
2015-03-03,1514.69,1514.69,1504.60,1509.73,1509.73,         0
2015-03-04,1509.70,1509.70,1496.99,1503.35,1503.35,         0
2015-03-05,1503.35,1506.59,1500.17,1504.82,1504.82,         0
2015-03-06,1504.70,1504.70,1484.14,1486.62,1486.62,         0
2015-03-09,1488.81,1494.69,1488.81,1492.31,1492.31,         0
2015-03-10,1484.85,1484.85,1472.44,1472.44,1472.44,         0
2015-03-11,1473.18,1483.54,1471.32,1483.19,1483.19,         0
2015-03-12,1487.89,1501.53,1487.73,1500.81,1500.81,         0
2015-03-13,1498.12,1498.12,1481.49,1491.12,1491.12,         0
2015-03-16,1496.43,1508.91,1496.43,1508.91,1508.91,         0
2015-03-17,1507.53,1512.03,1502.98,1510.63,1510.63,         0
2015-03-18,1509.26,1532.12,1505.40,1526.76,1526.76,         0
2015-03-19,1526.12,1526.12,1518.20,1522.35,1522.35,         0
2015-03-20,1525.47,1541.28,1525.47,1539.61,1539.61,         0
2015-03-23,1539.15,1542.16,1537.13,1537.13,1537.13,         0
2015-03-24,1537.16,1537.16,1530.48,1530.79,1530.79,         0
2015-03-25,1533.01,1533.83,1505.24,1505.24,1505.24,         0
2015-03-26,1500.94,1506.94,1494.69,1501.81,1501.81,         0
2015-03-27,1501.49,1509.17,1499.28,1508.51,1508.51,         0
2015-03-30,1511.07,1531.81,1511.07,1529.74,1529.74,         0
2015-03-31,1525.35,1528.18,1519.39,1524.03,1524.03,         0
2015-04-01,1522.21,1522.21,1509.30,1518.77,1518.77,         0
2015-04-02,1518.20,1529.84,1518.00,1523.94,1523.94,         0
2015-04-06,1519.41,1537.70,1517.62,1536.59,1536.59,         0
2015-04-07,1536.45,1537.08,1524.45,1524.62,1524.62,         0
2015-04-08,1525.71,1533.04,1522.46,1531.29,1531.29,         0
2015-04-09,1529.80,1534.00,1522.23,1531.16,1531.16,         0
2015-04-10,1532.09,1537.23,1532.05,1534.96,1534.96,         0
2015-04-13,1534.02,1538.22,1529.68,1529.89,1529.89,         0
2015-04-14,1530.14,1532.25,1520.81,1531.06,1531.06,         0
2015-04-15,1534.88,1543.48,1534.88,1537.67,1537.67,         0
2015-04-16,1535.24,1538.09,1529.88,1534.24,1534.24,         0
2015-04-17,1534.24,1534.24,1510.97,1515.80,1515.80,         0
2015-04-20,1518.75,1530.87,1518.75,1528.84,1528.84,         0
2015-04-21,1533.67,1535.65,1527.28,1528.95,1528.95,         0
2015-04-22,1529.46,1533.15,1521.39,1532.74,1532.74,         0
2015-04-23,1531.55,1543.42,1531.43,1540.20,1540.20,         0
2015-04-24,1541.82,1541.82,1532.96,1533.84,1533.84,         0
2015-04-27,1534.46,1538.97,1519.89,1521.89,1521.89,         0
2015-04-28,1521.52,1527.54,1511.60,1526.97,1526.97,         0
2015-04-29,1524.90,1524.90,1513.42,1518.59,1518.59,         0
2015-04-30,1515.22,1515.67,1496.48,1500.19,1500.19,         0
2015-05-01,1503.58,1515.64,1503.58,1513.51,1513.51,         0
2015-05-04,1515.12,1523.84,1515.12,1519.46,1519.46,         0
2015-05-05,1517.83,1521.75,1497.67,1500.00,1500.00,         0
2015-05-06,1503.38,1506.70,1492.24,1499.68,1499.68,         0
2015-05-07,1499.37,1509.23,1495.92,1505.23,1505.23,         0
2015-05-08,1514.25,1524.01,1514.25,1518.77,1518.77,         0
2015-05-11,1517.82,1523.52,1515.96,1517.98,1517.98,         0
2015-05-12,1516.38,1518.07,1500.78,1514.74,1514.74,         0
2015-05-13,1518.26,1522.42,1512.98,1515.92,1515.92,         0
2015-05-14,1518.06,1532.17,1518.06,1531.99,1531.99,         0
2015-05-15,1532.30,1532.66,1526.15,1531.28,1531.28,         0
2015-05-18,1529.81,1544.53,1527.79,1543.61,1543.61,         0
2015-05-19,1543.99,1544.52,1538.13,1540.97,1540.97,         0
2015-05-20,1541.97,1545.79,1537.97,1541.38,1541.38,         0
2015-05-21,1541.08,1545.27,1538.25,1542.79,1542.79,         0
2015-05-22,1540.99,1544.11,1538.91,1541.56,1541.56,         0
2015-05-26,1537.16,1537.16,1521.76,1524.70,1524.70,         0
2015-05-27,1525.58,1538.68,1524.48,1537.63,1537.63,         0
2015-05-28,1536.80,1536.80,1528.92,1534.38,1534.38,         0
2015-05-29,1533.42,1533.42,1520.67,1524.67,1524.67,         0
2015-06-01,1528.71,1531.95,1518.04,1526.90,1526.90,         0
2015-06-02,1523.44,1532.49,1520.03,1528.05,1528.05,         0
2015-06-03,1530.59,1541.16,1528.33,1535.64,1535.64,         0
2015-06-04,1530.20,1531.42,1520.06,1521.44,1521.44,         0
2015-06-05,1519.56,1527.27,1511.38,1526.62,1526.62,         0
2015-06-08,1526.14,1527.17,1516.11,1516.21,1516.21,         0
2015-06-09,1516.35,1517.62,1507.21,1512.98,1512.98,         0
2015-06-10,1518.84,1533.70,1518.84,1530.33,1530.33,         0
2015-06-11,1531.97,1537.87,1531.04,1537.54,1537.54,         0
2015-06-12,1536.62,1536.62,1529.19,1530.89,1530.89,         0
2015-06-15,1528.03,1528.03,1511.19,1521.88,1521.88,         0
2015-06-16,1520.97,1533.75,1519.69,1532.08,1532.08,         0
2015-06-17,1534.82,1538.33,1526.90,1531.78,1531.78,         0
2015-06-18,1534.31,1548.09,1534.31,1544.27,1544.27,         0
2015-06-19,1544.28,1546.56,1540.63,1540.83,1540.83,         0
2015-06-22,1547.30,1549.53,1544.56,1547.91,1547.91,         0
2015-06-23,1550.90,1551.28,1546.17,1549.44,1549.44,         0
2015-06-24,1547.16,1548.69,1534.02,1534.32,1534.32,         0
2015-06-25,1536.88,1537.30,1527.59,1530.41,1530.41,         0
2015-06-26,1530.93,1534.29,1526.93,1532.62,1532.62,         0
2015-06-29,1523.19,1526.81,1499.62,1500.10,1500.10,         0
2015-06-30,1508.56,1510.07,1499.09,1502.17,1502.17,         0
2015-07-01,1509.33,1514.22,1503.06,1508.57,1508.57,         0
2015-07-02,1509.14,1513.37,1501.43,1505.76,1505.76,         0
2015-07-06,1497.03,1508.27,1493.08,1500.84,1500.84,         0
2015-07-07,1501.76,1508.24,1481.95,1507.35,1507.35,         0
2015-07-08,1498.60,1500.18,1480.94,1485.85,1485.85,         0
2015-07-09,1496.16,1502.04,1487.00,1487.81,1487.81,         0
2015-07-10,1498.54,1504.68,1497.98,1503.73,1503.73,         0
2015-07-13,1509.96,1517.77,1509.96,1516.53,1516.53,         0
2015-07-14,1516.40,1524.73,1515.39,1522.99,1522.99,         0
2015-07-15,1522.78,1522.78,1511.59,1513.43,1513.43,         0
2015-07-16,1519.13,1521.38,1516.04,1519.48,1519.48,         0
2015-07-17,1519.80,1519.80,1505.22,1507.82,1507.82,         0
2015-07-20,1508.17,1510.04,1504.43,1507.49,1507.49,         0
2015-07-21,1507.01,1510.38,1495.60,1496.43,1496.43,         0
2015-07-22,1495.83,1501.23,1492.08,1499.77,1499.77,         0
2015-07-23,1502.78,1505.27,1488.82,1490.39,1490.39,         0
2015-07-24,1489.80,1491.96,1474.59,1476.74,1476.74,         0
2015-07-27,1473.56,1473.56,1463.22,1464.97,1464.97,         0
2015-07-28,1469.38,1481.34,1461.76,1479.83,1479.83,         0
2015-07-29,1479.37,1499.26,1478.80,1497.67,1497.67,         0
2015-07-30,1496.73,1501.39,1489.95,1500.29,1500.29,         0
2015-07-31,1502.53,1509.95,1501.03,1502.89,1502.89,         0
2015-08-03,1503.31,1503.31,1491.07,1498.57,1498.57,         0
2015-08-04,1498.44,1505.77,1493.61,1496.72,1496.72,         0
2015-08-05,1501.03,1514.39,1500.55,1503.62,1503.62,         0
2015-08-06,1503.95,1504.07,1482.14,1490.45,1490.45,         0
2015-08-07,1488.03,1489.89,1482.10,1488.16,1488.16,         0
2015-08-10,1491.31,1510.34,1491.31,1510.30,1510.30,         0
2015-08-11,1500.60,1502.73,1491.05,1496.14,1496.14,         0
2015-08-12,1493.20,1493.99,1470.04,1491.94,1491.94,         0
2015-08-13,1490.96,1497.54,1486.78,1491.89,1491.89,         0
2015-08-14,1490.82,1502.25,1489.55,1501.72,1501.72,         0
2015-08-17,1500.13,1514.49,1492.83,1514.42,1514.42,         0
2015-08-18,1511.97,1513.29,1505.34,1507.05,1507.05,         0
2015-08-19,1502.02,1502.02,1485.20,1491.21,1491.21,         0
2015-08-20,1483.25,1483.25,1457.18,1457.32,1457.32,         0
2015-08-21,1447.28,1449.00,1423.19,1423.20,1423.20,         0
2015-08-24,1402.90,1408.43,1363.17,1366.11,1366.11,         0
2015-08-25,1371.92,1390.93,1351.16,1351.29,1351.29,         0
2015-08-26,1362.27,1389.19,1352.97,1386.46,1386.46,         0
2015-08-27,1396.04,1422.92,1395.35,1419.72,1419.72,         0
2015-08-28,1418.73,1428.85,1415.29,1426.23,1426.23,         0
2015-08-31,1423.76,1427.58,1415.12,1416.75,1416.75,         0
2015-09-01,1404.95,1404.95,1372.12,1376.69,1376.69,         0
2015-09-02,1380.42,1396.33,1376.29,1396.32,1396.32,         0
2015-09-03,1399.34,1415.26,1399.29,1403.21,1403.21,         0
2015-09-04,1399.89,1399.89,1381.51,1386.27,1386.27,         0
2015-09-08,1391.63,1420.63,1391.63,1419.68,1419.68,         0
2015-09-09,1427.33,1431.45,1402.52,1404.21,1404.21,         0
2015-09-10,1403.20,1419.09,1402.40,1406.61,1406.61,         0
2015-09-11,1405.26,1414.51,1397.57,1414.47,1414.47,         0
2015-09-14,1414.30,1414.88,1406.16,1407.93,1407.93,         0
2015-09-15,1409.20,1425.48,1408.78,1424.00,1424.00,         0
2015-09-16,1424.01,1438.92,1423.11,1437.32,1437.32,         0
2015-09-17,1437.12,1454.77,1433.81,1436.18,1436.18,         0
2015-09-18,1427.69,1428.19,1410.84,1413.00,1413.00,         0
2015-09-21,1420.28,1434.67,1417.42,1420.06,1420.06,         0
2015-09-22,1408.61,1408.86,1393.95,1400.60,1400.60,         0
2015-09-23,1400.60,1406.83,1394.00,1397.12,1397.12,         0
2015-09-24,1393.42,1393.56,1377.10,1390.62,1390.62,         0
2015-09-25,1399.84,1402.02,1383.16,1388.21,1388.21,         0
2015-09-28,1386.81,1386.81,1349.20,1352.81,1352.81,         0
2015-09-29,1352.81,1361.38,1344.80,1351.64,1351.64,         0
2015-09-30,1361.27,1370.93,1355.37,1368.91,1368.91,         0
2015-10-01,1369.32,1373.09,1353.28,1366.44,1366.44,         0
2015-10-02,1364.82,1386.08,1347.14,1386.08,1386.08,         0
2015-10-05,1388.54,1414.35,1388.54,1413.26,1413.26,         0
2015-10-06,1412.86,1416.12,1402.97,1407.06,1407.06,         0
2015-10-07,1412.63,1424.84,1408.17,1424.53,1424.53,         0
2015-10-08,1422.10,1443.04,1421.42,1440.09,1440.09,         0
2015-10-09,1441.10,1444.76,1436.63,1442.46,1442.46,         0
2015-10-12,1443.31,1443.55,1438.57,1441.83,1441.83,         0
2015-10-13,1438.62,1446.40,1427.27,1427.71,1427.71,         0
2015-10-14,1427.57,1433.10,1416.09,1417.67,1417.67,         0
2015-10-15,1418.69,1433.74,1411.96,1433.71,1433.71,         0
2015-10-16,1435.55,1436.02,1426.36,1434.35,1434.35,         0
2015-10-19,1432.97,1440.67,1429.67,1438.14,1438.14,         0
2015-10-20,1437.46,1445.12,1435.14,1438.35,1438.35,         0
2015-10-21,1441.45,1442.40,1421.23,1422.22,1422.22,         0
2015-10-22,1424.00,1437.69,1424.00,1432.76,1432.76,         0
2015-10-23,1435.29,1441.88,1430.45,1439.84,1439.84,         0
2015-10-26,1439.15,1439.15,1431.64,1437.14,1437.14,         0
2015-10-27,1433.92,1433.92,1417.66,1424.65,1424.65,         0
2015-10-28,1426.02,1453.57,1425.20,1453.57,1453.57,         0
2015-10-29,1451.03,1451.11,1442.06,1445.78,1445.78,         0
2015-10-30,1446.50,1452.13,1443.54,1444.77,1444.77,         0
2015-11-02,1446.13,1467.47,1445.87,1465.97,1465.97,         0
2015-11-03,1462.97,1473.14,1460.45,1467.20,1467.20,         0
2015-11-04,1469.30,1470.55,1460.72,1464.49,1464.49,         0
2015-11-05,1463.42,1466.75,1454.77,1464.93,1464.93,         0
2015-11-06,1462.15,1464.38,1452.31,1463.32,1463.32,         0
2015-11-09,1460.94,1460.94,1445.41,1450.33,1450.33,         0
2015-11-10,1446.99,1457.24,1444.81,1457.24,1457.24,         0
2015-11-11,1460.00,1460.35,1449.03,1449.04,1449.04,         0
2015-11-12,1441.33,1441.33,1418.43,1418.51,1418.51,         0
2015-11-13,1416.93,1418.19,1403.90,1406.06,1406.06,         0
2015-11-16,1404.16,1423.39,1403.55,1423.36,1423.36,         0
2015-11-17,1424.29,1432.40,1416.92,1418.54,1418.54,         0
2015-11-18,1422.10,1442.82,1421.43,1442.44,1442.44,         0
2015-11-19,1441.69,1443.71,1437.01,1440.50,1440.50,         0
2015-11-20,1444.38,1451.05,1444.26,1447.05,1447.05,         0
2015-11-23,1446.92,1456.95,1446.62,1451.21,1451.21,         0
2015-11-24,1445.77,1462.24,1440.96,1459.03,1459.03,         0
2015-11-25,1459.19,1465.91,1458.05,1464.25,1464.25,         0
2015-11-27,1463.65,1470.73,1459.78,1468.98,1468.98,         0
2015-11-30,1471.95,1472.21,1459.98,1461.81,1461.81,         0
2015-12-01,1463.85,1473.35,1463.85,1473.14,1473.14,         0
2015-12-02,1471.77,1473.24,1454.63,1456.09,1456.09,         0
2015-12-03,1459.08,1459.91,1426.65,1431.74,1431.74,         0
2015-12-04,1433.12,1450.31,1431.95,1449.08,1449.08,         0
2015-12-07,1446.40,1446.48,1428.06,1434.44,1434.44,         0
2015-12-08,1428.82,1429.11,1416.60,1424.25,1424.25,         0
2015-12-09,1421.96,1434.52,1404.55,1407.84,1407.84,         0
2015-12-10,1408.50,1419.63,1406.84,1411.37,1411.37,         0
2015-12-11,1404.71,1404.71,1385.93,1389.16,1389.16,         0
2015-12-14,1389.14,1394.58,1372.04,1381.91,1381.91,         0
2015-12-15,1385.31,1399.47,1385.31,1396.45,1396.45,         0
2015-12-16,1403.20,1414.04,1395.01,1411.18,1411.18,         0
2015-12-17,1412.66,1413.99,1393.90,1393.90,1393.90,         0
2015-12-18,1392.41,1393.08,1375.00,1375.27,1375.27,         0
2015-12-21,1380.05,1387.45,1375.22,1383.93,1383.93,         0
2015-12-22,1386.01,1399.99,1381.35,1396.83,1396.83,         0
2015-12-23,1401.74,1415.44,1401.74,1415.44,1415.44,         0
2015-12-24,1414.12,1420.40,1411.05,1416.10,1416.10,         0
2015-12-28,1413.03,1413.95,1400.33,1413.86,1413.86,         0
2015-12-29,1419.15,1426.57,1416.24,1424.43,1424.43,         0
2015-12-30,1422.57,1423.81,1412.81,1413.11,1413.11,         0
2015-12-31,1409.52,1414.90,1398.54,1398.58,1398.58,         0
2016-01-04,1392.87,1392.87,1366.40,1379.18,1379.18,         0
2016-01-05,1381.97,1384.02,1373.90,1380.31,1380.31,         0
2016-01-06,1373.61,1373.61,1353.81,1360.83,1360.83,         0
2016-01-07,1350.48,1350.48,1325.23,1326.49,1326.49,         0
2016-01-08,1332.28,1334.89,1307.30,1308.48,1308.48,         0
2016-01-11,1311.52,1315.82,1292.72,1304.00,1304.00,         0
2016-01-12,1308.96,1318.12,1291.90,1309.57,1309.57,         0
2016-01-13,1313.33,1315.90,1270.46,1274.37,1274.37,         0
2016-01-14,1276.15,1296.71,1263.94,1288.98,1288.98,         0
2016-01-15,1276.57,1276.57,1246.65,1269.83,1269.83,         0
2016-01-19,1275.63,1281.00,1253.77,1263.14,1263.14,         0
2016-01-20,1251.54,1267.48,1215.14,1254.93,1254.93,         0
2016-01-21,1256.30,1275.44,1249.76,1256.84,1256.84,         0
2016-01-22,1267.51,1288.87,1267.51,1287.77,1287.77,         0
2016-01-25,1283.05,1283.20,1259.86,1261.38,1261.38,         0
2016-01-26,1266.92,1289.80,1266.92,1289.78,1289.78,         0
2016-01-27,1286.64,1297.27,1270.71,1276.58,1276.58,         0
2016-01-28,1284.76,1289.42,1270.42,1276.53,1276.53,         0
2016-01-29,1281.57,1317.87,1281.57,1317.74,1317.74,         0
2016-02-01,1310.91,1322.82,1304.41,1316.95,1316.95,         0
2016-02-02,1307.96,1307.96,1285.68,1289.11,1289.11,         0
2016-02-03,1297.39,1299.83,1269.26,1297.57,1297.57,         0
2016-02-04,1297.57,1315.82,1295.53,1306.98,1306.98,         0
2016-02-05,1303.33,1303.33,1278.27,1279.32,1279.32,         0
2016-02-08,1269.11,1269.11,1239.63,1256.34,1256.34,         0
2016-02-09,1250.58,1262.55,1241.78,1252.75,1252.75,         0
2016-02-10,1259.90,1276.35,1256.28,1256.50,1256.50,         0
2016-02-11,1250.29,1250.29,1229.10,1238.82,1238.82,         0
2016-02-12,1246.87,1263.09,1245.66,1261.89,1261.89,         0
2016-02-16,1268.66,1289.93,1268.66,1289.23,1289.23,         0
2016-02-17,1292.54,1313.53,1292.54,1309.21,1309.21,         0
2016-02-18,1310.39,1311.51,1301.14,1305.75,1305.75,         0
2016-02-19,1303.57,1305.79,1292.54,1305.68,1305.68,         0
2016-02-22,1315.41,1326.78,1315.41,1323.37,1323.37,         0
2016-02-23,1321.21,1322.33,1310.46,1311.63,1311.63,         0
2016-02-24,1306.44,1321.54,1292.68,1319.76,1319.76,         0
2016-02-25,1322.90,1334.29,1319.31,1334.29,1334.29,         0
2016-02-26,1338.51,1344.17,1336.14,1340.28,1340.28,         0
2016-02-29,1339.86,1347.79,1333.96,1334.20,1334.20,         0
2016-03-01,1341.03,1363.30,1339.32,1363.30,1363.30,         0
2016-03-02,1360.71,1375.43,1358.70,1375.38,1375.38,         0
2016-03-03,1374.81,1389.97,1372.63,1389.82,1389.82,         0
2016-03-04,1391.02,1404.16,1387.92,1399.20,1399.20,         0
2016-03-07,1392.90,1406.46,1392.53,1405.47,1405.47,         0
2016-03-08,1399.50,1399.50,1379.02,1379.70,1379.70,         0
2016-03-09,1383.60,1386.75,1377.88,1384.87,1384.87,         0
2016-03-10,1388.65,1392.55,1368.40,1381.20,1381.20,         0
2016-03-11,1389.45,1407.80,1389.45,1407.13,1407.13,         0
2016-03-14,1402.24,1405.27,1397.03,1402.17,1402.17,         0
2016-03-15,1396.02,1396.02,1388.38,1392.52,1392.52,         0
2016-03-16,1389.64,1408.22,1388.98,1406.82,1406.82,         0
2016-03-17,1406.74,1425.07,1402.46,1421.56,1421.56,         0
2016-03-18,1421.45,1434.98,1421.45,1429.80,1429.80,         0
2016-03-21,1427.55,1432.30,1424.29,1429.66,1429.66,         0
2016-03-22,1426.44,1433.79,1420.40,1429.93,1429.93,         0
2016-03-23,1427.87,1427.87,1412.12,1412.12,1412.12,         0
2016-03-24,1406.89,1413.86,1399.84,1413.86,1413.86,         0
2016-03-28,1416.48,1420.98,1410.02,1418.35,1418.35,         0
2016-03-29,1414.88,1443.59,1412.99,1443.44,1443.44,         0
2016-03-30,1446.24,1451.31,1440.85,1443.58,1443.58,         0
2016-03-31,1442.72,1449.28,1442.11,1445.19,1445.19,         0
2016-04-01,1437.68,1451.94,1431.00,1451.59,1451.59,         0
2016-04-04,1451.63,1451.63,1436.70,1437.93,1437.93,         0
2016-04-05,1429.21,1430.92,1421.79,1423.04,1423.04,         0
2016-04-06,1422.97,1437.24,1420.66,1436.78,1436.78,         0
2016-04-07,1433.04,1433.04,1411.12,1418.34,1418.34,         0
2016-04-08,1426.19,1436.07,1423.64,1427.22,1427.22,         0
2016-04-11,1430.12,1442.09,1424.76,1424.81,1424.81,         0
2016-04-12,1427.10,1441.85,1423.56,1439.75,1439.75,         0
2016-04-13,1439.75,1464.07,1439.75,1463.98,1463.98,         0
2016-04-14,1463.98,1464.83,1457.63,1459.26,1459.26,         0
2016-04-15,1457.42,1465.20,1457.16,1464.77,1464.77,         0
2016-04-18,1460.04,1471.71,1457.65,1470.94,1470.94,         0
2016-04-19,1474.89,1481.90,1470.55,1476.77,1476.77,         0
2016-04-20,1477.30,1484.37,1471.35,1477.49,1477.49,         0
2016-04-21,1477.56,1479.87,1463.44,1465.15,1465.15,         0
2016-04-22,1465.03,1478.30,1465.03,1477.05,1477.05,         0
2016-04-25,1474.95,1474.95,1464.21,1469.34,1469.34,         0
2016-04-26,1471.53,1482.29,1470.45,1482.16,1482.16,         0
2016-04-27,1482.33,1490.08,1477.76,1488.33,1488.33,         0
2016-04-28,1482.67,1486.81,1467.18,1469.55,1469.55,         0
2016-04-29,1467.79,1467.79,1451.67,1461.65,1461.65,         0
2016-05-02,1462.78,1474.08,1460.30,1473.66,1473.66,         0
2016-05-03,1469.47,1469.47,1446.31,1454.30,1454.30,         0
2016-05-04,1449.62,1457.98,1443.81,1448.13,1448.13,         0
2016-05-05,1450.23,1456.33,1443.57,1446.48,1446.48,         0
2016-05-06,1441.96,1452.93,1438.08,1452.71,1452.71,         0
2016-05-09,1451.88,1458.03,1447.79,1453.12,1453.12,         0
2016-05-10,1457.58,1469.73,1456.49,1469.73,1469.73,         0
2016-05-11,1467.26,1468.39,1454.78,1455.07,1455.07,         0
2016-05-12,1457.25,1462.88,1445.83,1453.78,1453.78,         0
2016-05-13,1451.57,1453.73,1435.82,1440.60,1440.60,         0
2016-05-16,1442.83,1459.17,1442.83,1454.78,1454.78,         0
2016-05-17,1452.35,1456.76,1434.20,1438.81,1438.81,         0
2016-05-18,1434.84,1449.60,1429.41,1436.15,1436.15,         0
2016-05-19,1429.31,1437.05,1419.74,1431.10,1431.10,         0
2016-05-20,1433.31,1451.65,1433.31,1450.11,1450.11,         0
2016-05-23,1449.33,1452.21,1445.25,1446.44,1446.44,         0
2016-05-24,1451.94,1473.14,1451.94,1471.49,1471.49,         0
2016-05-25,1473.69,1482.67,1473.69,1481.20,1481.20,         0
2016-05-26,1482.63,1485.05,1478.61,1480.65,1480.65,         0
2016-05-27,1480.34,1492.21,1479.90,1492.07,1492.07,         0
2016-05-31,1494.19,1498.41,1488.32,1493.05,1493.05,         0
2016-06-01,1486.63,1499.09,1483.14,1498.52,1498.52,         0
2016-06-02,1496.08,1507.10,1492.58,1507.09,1507.09,         0
2016-06-03,1505.46,1505.95,1491.27,1500.90,1500.90,         0
2016-06-06,1502.67,1515.73,1502.43,1512.82,1512.82,         0
2016-06-07,1513.63,1522.07,1512.14,1518.74,1518.74,         0
2016-06-08,1520.88,1526.58,1519.72,1525.14,1525.14,         0
2016-06-09,1520.86,1522.34,1514.46,1520.98,1520.98,         0
2016-06-10,1512.71,1512.71,1495.59,1499.07,1499.07,         0
2016-06-13,1495.56,1499.66,1481.37,1482.32,1482.32,         0
2016-06-14,1478.97,1483.68,1470.62,1477.43,1477.43,         0
2016-06-15,1480.63,1489.22,1478.93,1479.97,1479.97,         0
2016-06-16,1475.27,1479.53,1460.60,1478.81,1478.81,         0
2016-06-17,1478.86,1484.79,1473.66,1479.95,1479.95,         0
2016-06-20,1492.58,1505.02,1492.58,1494.98,1494.98,         0
2016-06-21,1495.76,1498.77,1489.67,1494.67,1494.67,         0
2016-06-22,1495.86,1503.11,1490.84,1491.21,1491.21,         0
2016-06-23,1497.73,1517.62,1497.73,1517.51,1517.51,         0
2016-06-24,1496.33,1496.33,1455.61,1457.59,1457.59,         0
2016-06-27,1451.65,1451.65,1409.53,1416.66,1416.66,         0
2016-06-28,1422.12,1443.50,1422.12,1442.50,1442.50,         0
2016-06-29,1450.84,1469.62,1450.84,1468.20,1468.20,         0
2016-06-30,1469.99,1496.67,1467.32,1496.50,1496.50,         0
2016-07-01,1496.07,1506.30,1494.94,1500.20,1500.20,         0
2016-07-05,1493.43,1493.43,1474.27,1482.30,1482.30,         0
2016-07-06,1476.21,1490.68,1473.27,1490.02,1490.02,         0
2016-07-07,1492.52,1502.10,1487.03,1492.60,1492.60,         0
2016-07-08,1503.90,1521.64,1503.90,1520.42,1520.42,         0
2016-07-11,1526.29,1532.32,1525.38,1529.13,1529.13,         0
2016-07-12,1538.21,1548.16,1536.81,1543.72,1543.72,         0
2016-07-13,1547.85,1548.33,1536.89,1540.69,1540.69,         0
2016-07-14,1549.98,1551.60,1543.52,1544.06,1544.06,         0
2016-07-15,1546.25,1549.09,1540.75,1543.63,1543.63,         0
2016-07-18,1543.37,1547.64,1540.49,1545.07,1545.07,         0
2016-07-19,1541.90,1543.43,1537.31,1542.18,1542.18,         0
2016-07-20,1544.52,1551.85,1539.50,1549.51,1549.51,         0
2016-07-21,1548.51,1552.22,1539.17,1542.07,1542.07,         0
2016-07-22,1542.71,1553.33,1540.18,1552.34,1552.34,         0
2016-07-25,1550.53,1551.82,1544.36,1546.80,1546.80,         0
2016-07-26,1546.09,1555.57,1546.09,1554.71,1554.71,         0
