"BDX",51.300,84.000,134.700,138.000,135.000,371.000,91.000,105.000,99.000,97.000,99.000,97.000,95.000,95.000,422.800,469.500,471.800,494.000,550.000,632.000,129.000,178.000,195.000,187.000,182.000,207.000,253.000,182.000,23.190,21.830,20.130,25.840,26.140,35.370,36.510,34.510,33.940,34.120,36.080,37.700,35.740,35.590
"BEN",16.500,37.400,36.700,46.900,47.400,39.600,13.700,12.900,12.000,12.200,12.300,13.400,13.300,12.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,11.390,12.860,14.350,15.910,18.540,19.260,19.680,19.500,19.710,20.050,20.350,20.890,21.170,21.760
"BF.B",31.000,29.000,31.000,36.000,26.000,27.000,6.000,9.000,12.000,12.000,12.000,13.000,16.000,16.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,4.270,4.720,4.820,3.810,4.760,4.500,4.540,4.120,3.430,3.520,3.920,3.380,3.300,3.080
"BHI",144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,429.000,462.000,497.000,556.000,613.000,483.000,124.000,115.000,106.000,102.000,99.000,91.000,92.000,99.000,35.790,36.110,38.790,39.980,42.620,37.210,40.400,39.670,37.210,34.660,31.700,30.600,29.780,29.070
"BIIB",36.100,33.000,36.500,31.900,29.500,95.500,5.800,15.600,67.400,63.300,65.900,66.000,64.800,63.400,1248.600,1219.600,1334.900,1444.100,1893.400,2012.800,490.700,519.900,541.700,437.300,473.100,529.000,533.900,423.400,21.390,26.510,29.260,36.380,45.730,40.630,53.440,45.530,42.530,47.180,52.050,55.360,56.050,53.240
"BK",545.000,604.000,534.000,343.000,354.000,291.000,142.000,76.000,70.000,115.000,121.000,99.000,97.000,168.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,26.680,27.370,30.060,31.230,31.750,32.120,32.350,32.440,32.590,33.260,33.570,34.030,33.560,34.190
"BLK",150.000,176.000,215.000,211.000,232.000,204.000,52.000,50.000,51.000,51.000,51.000,52.000,51.000,65.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,136.930,135.930,145.190,155.480,162.680,171.300,166.710,169.450,171.890,171.680,173.390,176.110,178.040,-99999999.990
"BLL",149.400,177.100,179.800,183.800,159.900,143.200,38.500,31.000,37.500,36.200,38.000,41.000,80.000,70.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,8.400,7.380,7.210,8.390,7.460,9.110,6.860,8.260,7.530,9.130,7.530,26.270,21.270,18.800
"BMY",145.000,145.000,182.000,199.000,203.000,184.000,51.000,49.000,41.000,43.000,43.000,42.000,42.000,40.000,3556.000,3811.000,3762.000,3731.000,3913.000,5760.000,1016.000,1856.000,1132.000,1756.000,1136.000,1266.000,1138.000,1400.000,9.170,9.390,8.160,9.220,8.960,8.560,9.350,9.070,9.040,8.540,8.620,8.930,9.340,9.660
"BRK.A",2558.000,2664.000,3346.000,3311.000,3253.000,3515.000,875.000,967.000,865.000,808.000,1173.000,727.000,1043.000,783.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,96177.800,99915.100,113636.000,135002.000,146133.000,155520.000,146970.600,149743.170,151088.050,155500.790,157384.240,160010.340,163795.850,172120.790
"BSX",393.000,281.000,261.000,324.000,216.000,284.000,106.000,58.000,59.000,59.000,59.000,58.000,58.000,57.000,939.000,895.000,886.000,861.000,817.000,876.000,220.000,221.000,244.000,210.000,222.000,232.000,256.000,235.000,7.440,7.520,4.880,4.880,4.880,4.710,4.910,4.770,4.700,4.780,4.580,4.760,4.940,5.170
"BWA",68.800,74.600,41.700,35.500,35.700,60.400,17.600,15.000,17.800,21.300,21.400,0.000,19.500,18.000,185.000,243.700,265.900,303.200,336.200,307.400,80.100,75.200,76.700,85.300,85.000,88.600,84.300,-99999999.990,9.890,10.930,13.680,15.580,15.920,15.840,16.360,16.530,16.030,16.990,17.070,17.430,15.220,16.080
"BXP",378.100,391.500,411.000,446.900,455.700,432.200,217.300,108.700,106.200,105.300,210.300,104.600,97.900,95.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,31.360,33.400,33.950,36.330,37.220,35.900,37.670,38.100,35.870,36.120,35.990,35.940,36.320,36.240
"C",25096.000,24209.000,20612.000,16177.000,13690.000,11921.000,3051.000,2941.000,2901.000,2940.000,3120.000,3174.000,3277.000,3566.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,56.700,61.000,63.630,65.090,65.880,68.290,68.040,68.700,69.100,71.280,72.930,73.730,73.170,75.540
"CA",107.000,70.000,53.000,52.000,63.000,69.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,487.000,471.000,1019.000,973.000,574.000,603.000,160.000,136.000,151.000,133.000,140.000,148.000,136.000,144.000,9.680,11.110,11.100,11.950,12.490,12.810,12.900,13.150,13.080,12.450,13.090,13.110,13.360,13.500
"CAG",245.600,219.700,208.000,279.100,379.800,331.200,88.400,80.500,79.200,76.900,61.500,59.800,54.900,46.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,11.100,10.870,10.750,12.820,12.480,10.620,10.580,7.810,7.920,8.390,8.480,8.470,10.160,9.780
"CAH",113.000,93.000,190.000,246.000,133.000,141.000,35.000,36.000,44.000,45.000,44.000,44.000,44.000,44.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,14.700,16.760,18.100,17.520,18.770,18.840,19.300,18.840,19.830,20.400,20.470,20.230,20.350,19.880
"CAT",1257.000,1222.000,467.000,465.000,1108.000,1094.000,273.000,269.000,273.000,281.000,278.000,273.000,269.000,282.000,1905.000,2297.000,2466.000,2046.000,2380.000,2119.000,510.000,513.000,572.000,508.000,468.000,453.000,522.000,418.000,17.140,19.970,26.860,32.260,27.130,24.920,28.340,27.020,25.380,26.900,26.080,26.760,22.430,23.130
"CB",224.000,250.000,250.000,275.000,280.000,300.000,71.000,68.000,93.000,146.000,153.000,152.000,154.000,154.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,67.630,71.950,81.010,84.550,88.160,89.480,90.810,89.840,89.740,102.740,100.970,103.350,103.110,104.130
"CBG",209.300,150.200,175.100,135.100,112.000,118.900,26.200,30.700,35.800,34.800,37.000,37.300,35.800,34.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,2.890,3.620,4.780,5.780,6.840,8.160,7.410,7.650,8.130,8.440,8.520,8.740,8.950,9.530
"CBOE",0.900,0.900,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.200,5.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,1.840,2.630,2.730,3.260,2.930,3.120,2.900,2.730,3.140,3.150,3.040,3.270,3.560,3.910
"CBS",527.000,435.000,401.000,375.000,363.000,399.000,93.000,94.000,289.000,103.000,100.000,100.000,104.000,107.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,14.460,14.920,15.910,16.390,12.670,11.490,12.850,12.170,12.020,11.860,11.950,11.950,12.100,8.720
"CCI",490.300,507.600,601.000,686.400,78.700,35.000,12.700,9.300,0.800,5.100,4.800,4.600,4.600,134.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,8.530,8.410,10.160,23.240,20.210,21.290,22.230,21.740,21.280,21.410,20.580,20.010,21.460,20.410
"CCL",378.000,365.000,336.000,319.000,288.000,217.000,57.000,53.000,50.000,52.000,57.000,61.000,55.000,51.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,29.230,30.280,30.760,31.690,31.190,30.590,29.890,31.300,30.710,29.540,30.350,31.070,31.080,31.260
"CELG",12.600,42.700,63.200,123.000,219.100,370.900,63.600,104.700,139.400,135.300,136.200,137.200,136.400,136.000,1128.500,3082.600,1724.200,2226.200,2430.600,3697.300,1110.000,1304.500,776.800,733.200,948.700,1653.500,1134.700,995.000,6.470,6.050,6.610,6.750,8.130,7.470,7.970,6.790,7.530,6.500,7.150,7.280,8.490,9.810
"CERN",6.900,5.300,5.100,4.200,4.000,11.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,203.900,207.700,219.600,244.100,289.400,420.600,108.800,103.100,110.500,100.900,100.900,101.200,108.200,145.900,5.780,6.850,8.290,9.220,10.420,11.280,11.220,11.150,11.350,11.530,12.000,12.630,11.730,12.460
"CF",193.000,126.800,135.300,152.200,167.600,116.400,32.500,26.600,21.800,35.500,34.000,29.000,25.000,53.000,-99999999.990,-99999999.990,21.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,12.520,13.100,18.470,17.240,16.440,17.150,16.960,17.500,17.640,17.300,17.330,17.080,16.560,14.380
"CFG",0.000,884.000,619.000,443.000,363.000,452.000,112.000,118.000,116.000,115.000,123.000,134.000,136.000,155.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,40.530,41.770,43.090,34.280,34.610,36.220,35.960,36.450,36.770,37.340,37.770,38.370,38.090,38.470
"CHD",27.800,8.700,14.000,27.700,27.400,30.500,7.600,7.900,7.400,7.600,6.800,7.100,6.800,7.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,6.580,7.130,7.360,8.300,7.780,7.720,7.230,7.530,7.820,7.750,7.420,7.830,8.220,7.710
"CHK",99.000,30.000,84.000,169.000,173.000,329.000,62.000,72.000,88.000,107.000,62.000,63.000,74.000,252.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,19.330,21.290,19.450,19.810,21.000,-1.400,15.150,8.910,1.840,-1.400,-2.580,-4.240,-5.440,-3.630
"CHRW",1.200,2.000,0.000,11.100,25.000,71.000,5.900,6.600,13.500,8.800,6.300,7.400,3.100,9.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,7.300,7.610,9.310,5.990,7.110,7.940,7.640,7.830,8.010,8.300,8.830,8.900,8.880,9.300
"CHTR",877.000,963.000,907.000,846.000,911.000,1306.000,289.000,229.000,353.000,435.000,454.000,593.000,724.000,728.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,14.450,4.150,1.650,1.640,1.490,-0.450,0.760,-0.310,0.590,-0.450,-2.160,219.460,148.480,149.190
"CI",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,24.350,29.530,34.300,37.830,40.830,46.980,42.620,44.150,45.980,46.990,49.740,52.300,54.690,53.670
"CINF",54.000,54.000,54.000,54.000,53.000,53.000,13.000,14.000,13.000,13.000,13.000,13.000,14.000,13.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,30.910,30.940,33.560,36.850,39.900,39.190,39.290,38.430,39.260,41.020,42.380,43.260,42.920,44.080
"CL",65.000,58.000,80.000,116.000,130.000,133.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,2.740,2.430,2.300,2.480,1.250,-0.330,0.500,0.280,-0.330,-0.410,-0.310,-0.150,-0.270,-0.350
"CLX",139.000,123.000,125.000,125.000,107.000,105.000,25.000,23.000,23.000,21.000,20.000,32.000,22.000,22.000,118.000,115.000,121.000,130.000,125.000,136.000,34.000,39.000,30.000,34.000,35.000,42.000,31.000,32.000,0.590,-0.630,-1.030,1.110,1.190,0.910,2.290,0.910,0.920,1.530,2.000,2.290,2.230,2.100
"CMA",207.000,156.000,135.000,112.000,95.000,95.000,23.000,26.000,24.000,25.000,28.000,30.000,29.000,26.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,34.080,37.120,36.350,39.070,41.350,42.950,42.740,43.310,42.950,44.180,44.470,45.190,46.130,43.970
"CMCSA",2156.000,2505.000,2521.000,2574.000,2617.000,2702.000,713.000,659.000,674.000,703.000,732.000,751.000,756.000,755.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,7.900,8.610,9.220,9.660,10.200,10.510,10.480,10.460,10.670,10.810,10.970,11.130,12.130,11.390
"CME",140.300,116.900,132.200,151.400,119.400,117.400,28.600,28.300,28.900,29.800,31.000,31.100,31.600,29.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,60.510,64.770,64.660,63.590,62.570,61.130,63.260,63.560,61.010,61.840,62.480,62.990,60.160,60.750
"CMG",0.300,2.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,25.960,33.450,39.540,49.690,64.840,68.440,72.360,77.000,68.590,51.530,50.880,49.580,48.290,48.960
"CMI",40.000,44.000,64.000,41.000,68.000,69.000,14.000,17.000,16.000,18.000,19.000,16.000,16.000,18.000,414.000,629.000,725.000,713.000,754.000,735.000,195.000,166.000,197.000,177.000,166.000,155.000,157.000,158.000,23.740,28.460,34.880,40.160,42.430,41.600,42.670,43.830,43.780,42.210,40.280,40.650,41.320,41.010
"CMS",431.000,415.000,389.000,398.000,407.000,396.000,101.000,103.000,101.000,103.000,106.000,108.000,110.000,111.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,12.060,12.070,12.250,13.060,13.560,14.290,13.840,13.860,14.140,14.260,14.850,14.940,15.310,15.270
"CNC",18.000,20.300,20.500,27.000,35.000,43.000,11.000,11.000,11.000,33.000,52.000,57.000,75.000,62.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,8.140,9.320,9.250,11.400,14.990,18.110,16.300,17.220,18.050,42.190,32.420,33.440,34.430,35.280
"CNP",621.000,583.000,569.000,484.000,471.000,457.000,117.000,116.000,113.000,111.000,111.000,109.000,106.000,103.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,7.810,9.920,10.070,10.110,10.580,8.050,10.640,10.580,9.440,8.040,8.150,7.890,8.060,8.000
"COF",2896.000,2246.000,2375.000,1792.000,1579.000,1625.000,400.000,404.000,423.000,461.000,478.000,517.000,562.000,596.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,58.720,65.130,72.180,72.100,80.010,87.270,85.520,88.210,89.100,91.130,94.020,96.210,98.250,99.610
"COG",0.000,0.000,68.300,66.000,73.800,96.900,23.600,24.200,24.500,24.700,24.400,22.000,21.500,20.500,42.700,36.400,37.500,18.200,28.700,27.500,8.700,5.300,4.900,8.500,6.400,3.700,3.000,14.600,4.510,5.050,5.090,5.250,5.150,4.860,5.260,5.190,5.130,4.850,6.820,6.190,6.160,5.520
"COH",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,4.830,5.470,6.910,8.530,8.710,9.030,9.210,9.010,8.930,9.250,9.450,9.640,9.760,10.020
"COL",20.000,19.000,27.000,46.000,51.000,50.000,12.000,13.000,18.000,19.000,19.000,14.000,22.000,27.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,9.430,9.880,8.660,11.850,13.950,14.170,15.510,14.200,14.450,15.160,16.220,16.000,16.890,18.300
"COO",36.700,17.300,11.800,9.200,8.000,18.100,8.600,4.700,4.800,5.300,7.600,8.000,5.300,7.300,35.300,43.600,51.700,58.800,66.300,69.600,32.900,18.300,18.400,14.800,16.700,16.000,17.900,16.300,36.610,41.310,45.770,49.460,53.470,55.050,53.800,55.300,54.950,53.830,56.540,56.210,55.270,57.770
"COP",1167.000,954.000,709.000,612.000,648.000,920.000,202.000,210.000,240.000,268.000,281.000,312.000,335.000,317.000,1125.000,1038.000,1500.000,1232.000,2045.000,4192.000,482.000,549.000,1061.000,2100.000,505.000,610.000,457.000,343.000,46.350,47.450,38.580,42.320,41.950,32.020,39.210,39.180,35.590,31.970,31.410,30.160,29.030,28.060
"COST",111.000,116.000,95.000,99.000,113.000,124.000,31.000,40.000,33.000,31.000,30.000,39.000,29.000,31.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,24.690,27.520,28.510,24.860,28.040,24.160,24.060,24.210,24.750,25.020,26.220,27.610,27.340,28.330
"COTY",52.100,77.800,83.200,79.800,69.800,72.300,18.400,17.100,15.000,25.300,33.100,39.500,39.700,59.200,32.400,36.700,40.300,44.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,1.500,4.130,2.300,3.910,2.210,2.740,1.460,2.690,2.430,1.180,1.310,1.060,0.390,13.120
"CPB",112.000,121.000,228.000,270.000,119.000,104.000,57.000,53.000,28.000,27.000,28.000,28.000,28.000,28.000,123.000,120.000,116.000,128.000,122.000,117.000,30.000,34.000,32.000,23.000,31.000,38.000,26.000,25.000,2.720,3.340,2.830,3.880,5.140,4.430,5.140,4.470,4.560,4.920,5.420,4.940,5.160,4.800
"CRM",24.900,17.000,30.900,77.200,73.200,72.500,16.700,18.100,18.200,19.500,22.000,20.700,21.900,24.300,187.900,295.300,429.500,623.800,792.900,946.300,222.100,234.100,239.200,250.900,261.000,291.500,311.500,344.200,2.450,2.930,4.100,5.080,6.370,7.560,6.480,6.880,7.150,7.480,8.240,9.000,9.860,10.680
"CSCO",623.000,628.000,596.000,583.000,562.000,563.000,139.000,149.000,161.000,164.000,176.000,181.000,197.000,219.000,5273.000,5823.000,5488.000,5942.000,6294.000,6207.000,1547.000,1548.000,1560.000,1509.000,1626.000,1601.000,1545.000,1508.000,7.720,8.540,9.550,11.090,10.820,11.700,11.530,11.740,11.810,12.010,12.390,12.640,12.610,12.720
"CSRA",0.000,0.000,0.000,18.200,20.300,21.900,5.300,5.500,5.500,13.600,28.900,30.000,29.000,36.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,6.880,6.510,6.510,5.400,5.250,1.260,0.410,0.740,1.070,1.860
"CSX",557.000,552.000,566.000,562.000,545.000,544.000,134.000,136.000,140.000,143.000,141.000,139.000,156.000,137.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,7.600,7.810,8.790,10.290,11.140,11.850,11.700,11.870,11.960,12.050,12.200,12.370,12.530,12.570
"CTAS",48.600,49.700,70.600,65.700,65.800,65.200,16.400,16.400,16.200,16.200,15.800,14.200,13.300,13.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,16.580,15.710,16.470,17.760,18.220,16.670,17.000,16.720,17.770,18.080,17.360,19.020,19.300,20.730
"CTL",544.000,2144.000,2638.000,1298.000,1311.000,1312.000,328.000,327.000,329.000,328.000,331.000,340.000,327.000,320.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,32.090,39.090,31.100,28.610,26.430,25.370,26.270,26.110,25.680,25.960,26.050,25.920,25.740,24.810
"CTSH",0.000,0.000,0.000,0.000,2.500,17.700,5.000,4.100,4.300,4.300,5.100,4.600,4.900,4.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,5.960,6.520,8.060,10.160,12.730,15.230,13.420,14.000,14.500,15.250,15.810,16.270,16.980,17.660
