Date,Open,High,Low,Close,Adj Close,Volume
2001-11-09,208.37,208.49,207.37,207.68,207.68,         0
2001-11-12,207.68,208.66,204.94,208.61,208.61,         0
2001-11-13,208.61,212.37,208.61,212.37,212.37,         0
2001-11-14,212.37,214.34,212.33,214.34,214.34,         0
2001-11-15,214.34,214.34,212.02,212.02,212.02,         0
2001-11-16,212.02,212.70,211.63,212.70,212.70,         0
2001-11-19,212.70,215.32,212.70,215.32,215.32,         0
2001-11-20,215.32,216.35,214.52,214.85,214.85,         0
2001-11-21,214.85,214.85,212.72,213.44,213.44,         0
2001-11-23,213.45,216.49,213.29,216.49,216.49,         0
2001-11-26,216.50,217.56,215.81,217.32,217.32,         0
2001-11-27,217.32,218.38,215.82,216.90,216.90,         0
2001-11-28,216.90,216.90,213.49,213.49,213.49,         0
2001-11-29,213.49,217.08,213.18,217.08,217.08,         0
2001-11-30,217.08,217.86,216.43,217.61,217.61,         0
2001-12-03,217.61,217.61,215.20,216.09,216.09,         0
2001-12-04,216.09,221.23,216.09,221.22,221.22,         0
2001-12-05,221.22,227.34,221.22,226.93,226.93,         0
2001-12-06,226.93,228.17,226.44,228.11,228.11,         0
2001-12-07,226.93,228.37,226.79,227.74,227.74,         0
2001-12-10,226.93,227.31,223.87,224.21,224.21,         0
2001-12-11,224.21,225.72,223.60,223.98,223.98,         0
2001-12-12,223.98,224.77,222.56,223.55,223.55,         0
2001-12-13,223.55,223.55,221.17,221.21,221.21,         0
2001-12-14,221.21,222.64,220.72,222.62,222.62,         0
2001-12-17,222.62,226.61,222.42,226.60,226.60,         0
2001-12-18,226.60,229.23,226.59,229.23,229.23,         0
2001-12-19,229.23,229.47,227.28,228.66,228.66,         0
2001-12-20,228.66,228.66,225.45,225.45,225.45,         0
2001-12-21,225.45,229.65,225.45,229.53,229.53,         0
2001-12-24,229.53,230.77,229.41,230.77,230.77,         0
2001-12-26,230.77,233.20,230.77,233.04,233.04,         0
2001-12-27,233.04,234.40,233.04,234.23,234.23,         0
2001-12-28,234.23,235.51,234.13,234.13,234.13,         0
2001-12-31,234.13,234.84,232.09,232.18,232.18,         0
2002-01-02,232.18,232.77,228.13,231.67,231.67,         0
2002-01-03,231.67,235.09,231.65,235.09,235.09,         0
2002-01-04,235.09,237.79,235.08,237.42,237.42,         0
2002-01-07,237.42,238.17,234.99,235.03,235.03,         0
2002-01-08,235.03,236.61,233.91,236.61,236.61,         0
2002-01-09,236.61,238.78,235.32,235.33,235.33,         0
2002-01-10,235.33,235.79,234.76,235.59,235.59,         0
2002-01-11,235.59,236.02,232.87,232.88,232.88,         0
2002-01-14,232.88,232.88,229.19,229.39,229.39,         0
2002-01-15,229.39,230.52,228.34,230.52,230.52,         0
2002-01-16,230.52,230.52,227.31,227.72,227.72,         0
2002-01-17,227.72,229.77,227.10,229.76,229.76,         0
2002-01-18,229.76,229.76,226.70,226.78,226.78,         0
2002-01-22,226.78,227.87,224.63,224.64,224.64,         0
2002-01-23,224.64,228.74,224.56,228.74,228.74,         0
2002-01-24,228.74,230.48,228.74,229.82,229.82,         0
2002-01-25,229.82,230.35,228.63,230.29,230.29,         0
2002-01-28,230.29,231.49,230.18,231.36,231.36,         0
2002-01-29,231.36,231.94,227.27,228.14,228.14,         0
2002-01-30,228.14,230.90,225.97,230.70,230.70,         0
2002-01-31,230.70,234.10,230.70,234.10,234.10,         0
2002-02-01,234.10,234.20,231.82,231.82,231.82,         0
2002-02-04,231.82,231.92,227.20,227.66,227.66,         0
2002-02-05,227.66,227.74,225.48,227.16,227.16,         0
2002-02-06,227.16,227.45,224.04,224.10,224.10,         0
2002-02-07,224.10,224.28,221.94,222.00,222.00,         0
2002-02-08,222.00,225.58,221.80,225.58,225.58,         0
2002-02-11,225.58,228.50,225.39,227.92,227.92,         0
2002-02-12,227.92,229.15,226.43,228.47,228.47,         0
2002-02-13,228.47,230.85,228.47,230.85,230.85,         0
2002-02-14,230.85,231.69,228.81,228.93,228.93,         0
2002-02-15,228.92,228.98,227.24,228.19,228.19,         0
2002-02-19,228.19,228.19,223.82,224.04,224.04,         0
2002-02-20,224.04,227.08,222.63,226.95,226.95,         0
2002-02-21,226.95,227.49,223.46,223.46,223.46,         0
2002-02-22,223.46,226.05,222.59,225.99,225.99,         0
2002-02-25,225.99,228.38,225.96,228.31,228.31,         0
2002-02-26,228.31,230.17,227.60,229.79,229.79,         0
2002-02-27,229.79,231.68,229.79,230.66,230.66,         0
2002-02-28,230.66,231.17,228.69,229.93,229.93,         0
2002-03-01,229.91,233.77,229.24,233.76,233.76,         0
2002-03-04,233.76,239.20,233.76,238.92,238.92,         0
2002-03-05,238.92,239.73,237.64,237.65,237.65,         0
2002-03-06,237.65,241.57,236.59,241.57,241.57,         0
2002-03-07,241.57,243.14,240.96,241.58,241.58,         0
2002-03-08,241.58,244.23,241.58,243.82,243.82,         0
2002-03-11,243.82,244.77,242.21,244.18,244.18,         0
2002-03-12,244.18,244.18,241.47,243.75,243.75,         0
2002-03-13,243.75,243.82,242.05,242.24,242.24,         0
2002-03-14,242.24,244.71,241.96,243.18,243.18,         0
2002-03-15,243.18,244.51,241.29,243.96,243.96,         0
2002-03-18,243.96,246.35,243.96,246.08,246.08,         0
2002-03-19,246.08,247.41,246.00,247.41,247.41,         0
2002-03-20,247.41,247.41,244.60,244.61,244.61,         0
2002-03-21,244.61,247.11,243.75,247.08,247.08,         0
2002-03-22,247.08,248.26,245.50,245.61,245.61,         0
2002-03-25,245.61,246.23,242.99,243.20,243.20,         0
2002-03-26,243.20,245.70,243.13,245.57,245.57,         0
2002-03-27,245.57,248.38,245.48,248.30,248.30,         0
2002-03-28,248.30,250.02,247.72,247.92,247.92,         0
2002-04-01,247.92,247.97,244.33,246.94,246.94,         0
2002-04-02,246.94,247.15,245.61,245.61,245.61,         0
2002-04-03,245.61,246.21,243.48,244.08,244.08,         0
2002-04-04,244.08,245.21,243.38,245.17,245.17,         0
2002-04-05,245.17,246.37,244.74,244.82,244.82,         0
2002-04-08,244.82,247.58,243.03,247.55,247.55,         0
2002-04-09,247.55,248.95,247.55,247.95,247.95,         0
2002-04-10,247.95,252.03,247.95,252.03,252.03,         0
2002-04-11,252.03,252.34,248.78,248.88,248.88,         0
2002-04-12,248.88,253.48,248.75,253.48,253.48,         0
2002-04-15,253.48,254.97,251.91,253.00,253.00,         0
2002-04-16,253.00,257.81,253.00,257.81,257.81,         0
2002-04-17,257.81,258.23,256.07,256.09,256.09,         0
2002-04-18,256.09,256.47,253.97,256.23,256.23,         0
2002-04-19,256.23,257.09,255.63,256.48,256.48,         0
2002-04-22,256.48,256.48,253.67,254.02,254.02,         0
2002-04-23,254.02,254.75,253.23,253.82,253.82,         0
2002-04-24,253.82,255.90,252.87,253.14,253.14,         0
2002-04-25,253.14,253.69,251.18,253.53,253.53,         0
2002-04-26,253.53,254.42,250.45,250.57,250.57,         0
2002-04-29,250.57,251.04,249.13,250.55,250.55,         0
2002-04-30,250.55,254.85,250.22,254.83,254.83,         0
2002-05-01,254.83,256.07,250.95,255.21,255.21,         0
2002-05-02,255.21,256.83,254.74,256.32,256.32,         0
2002-05-03,256.32,256.85,254.47,256.39,256.39,         0
2002-05-06,256.39,256.90,251.50,251.79,251.79,         0
2002-05-07,251.79,252.32,249.37,249.37,249.37,         0
2002-05-08,249.37,254.70,249.37,254.63,254.63,         0
2002-05-09,254.63,254.63,250.80,250.84,250.84,         0
2002-05-10,250.84,251.33,246.65,247.06,247.06,         0
2002-05-13,247.06,249.86,246.75,249.52,249.52,         0
2002-05-14,249.52,256.19,249.52,256.19,256.19,         0
2002-05-15,256.19,258.09,254.49,257.09,257.09,         0
2002-05-16,257.09,257.09,252.72,253.24,253.24,         0
2002-05-17,253.24,255.12,252.45,254.03,254.03,         0
2002-05-20,254.03,254.03,251.12,251.35,251.35,         0
2002-05-21,251.35,252.10,246.63,247.40,247.40,         0
2002-05-22,247.40,248.17,245.33,246.82,246.82,         0
2002-05-23,246.82,250.67,245.60,250.59,250.59,         0
2002-05-24,250.59,250.59,247.11,247.13,247.13,         0
2002-05-28,247.13,247.80,243.62,246.12,246.12,         0
2002-05-29,246.12,246.12,243.21,243.86,243.86,         0
2002-05-30,243.86,244.55,241.21,243.38,243.38,         0
2002-05-31,243.38,246.66,243.38,244.10,244.10,         0
2002-06-03,244.10,244.10,236.73,236.82,236.82,         0
2002-06-04,236.82,236.97,232.93,235.76,235.76,         0
2002-06-05,235.76,236.83,234.58,236.30,236.30,         0
2002-06-06,236.30,236.32,232.33,232.36,232.36,         0
2002-06-07,232.36,235.77,229.57,235.37,235.37,         0
2002-06-10,235.37,237.02,234.07,234.33,234.33,         0
2002-06-11,234.33,235.70,231.36,231.36,231.36,         0
2002-06-12,231.12,232.03,228.95,230.98,230.98,         0
2002-06-13,230.97,231.87,228.02,228.11,228.11,         0
2002-06-14,228.11,229.23,223.42,229.14,229.14,         0
2002-06-17,229.14,235.37,229.14,235.37,235.37,         0
2002-06-18,235.37,237.38,235.10,235.17,235.17,         0
2002-06-19,235.17,237.21,232.09,232.10,232.10,         0
2002-06-20,232.10,233.93,230.85,230.95,230.95,         0
2002-06-21,230.95,233.14,229.89,230.90,230.90,         0
2002-06-24,230.90,231.54,226.81,229.82,229.82,         0
2002-06-25,229.82,231.86,225.46,225.84,225.84,         0
2002-06-26,225.84,226.19,220.40,226.03,226.03,         0
2002-06-27,226.03,229.93,225.48,229.93,229.93,         0
2002-06-28,229.93,232.77,229.67,231.36,231.36,         0
2002-07-01,231.32,231.32,225.02,225.62,225.62,         0
2002-07-02,225.62,225.62,218.11,218.26,218.26,         0
2002-07-03,218.26,218.26,212.81,216.42,216.42,         0
2002-07-05,216.42,222.96,216.42,222.94,222.94,         0
2002-07-08,222.95,223.41,220.01,220.13,220.13,         0
2002-07-09,220.13,220.62,217.04,217.14,217.14,         0
2002-07-10,217.14,217.81,211.89,212.17,212.17,         0
2002-07-11,212.17,212.17,206.08,209.91,209.91,         0
2002-07-12,209.91,212.04,207.59,208.35,208.35,         0
2002-07-15,208.35,208.36,199.01,205.10,205.10,         0
2002-07-16,205.11,205.79,201.62,202.42,202.42,         0
2002-07-17,202.42,206.61,199.81,203.15,203.15,         0
2002-07-18,202.57,203.21,197.73,197.74,197.74,         0
2002-07-19,197.74,197.74,191.95,192.62,192.62,         0
2002-07-22,192.62,193.43,185.81,187.83,187.83,         0
2002-07-23,187.83,188.57,181.44,181.68,181.68,         0
2002-07-24,181.68,190.19,177.27,190.19,190.19,         0
2002-07-25,190.19,193.40,187.26,190.52,190.52,         0
2002-07-26,190.52,193.01,190.19,192.94,192.94,         0
2002-07-29,192.94,203.76,192.94,203.75,203.75,         0
2002-07-30,203.75,204.48,198.48,202.78,202.78,         0
2002-07-31,202.78,202.78,198.54,198.55,198.55,         0
2002-08-01,198.55,199.55,196.50,197.27,197.27,         0
2002-08-02,197.27,197.27,189.69,189.85,189.85,         0
2002-08-05,189.85,190.10,185.08,185.08,185.08,         0
2002-08-06,185.08,192.05,185.08,192.05,192.05,         0
2002-08-07,192.05,194.59,190.21,193.69,193.69,         0
2002-08-08,193.69,197.59,192.93,197.50,197.50,         0
2002-08-09,196.68,199.11,195.25,197.96,197.96,         0
2002-08-12,197.96,198.78,195.36,197.87,197.87,         0
2002-08-13,197.87,199.04,193.44,193.44,193.44,         0
2002-08-14,193.44,198.85,191.48,198.85,198.85,         0
2002-08-15,198.85,201.26,198.85,200.61,200.61,         0
2002-08-16,200.61,203.57,199.45,200.33,200.33,         0
2002-08-19,202.87,206.75,202.73,206.38,206.38,         0
2002-08-20,206.38,206.38,204.17,204.85,204.85,         0
2002-08-21,204.85,208.47,204.68,208.47,208.47,         0
2002-08-22,208.47,210.31,207.52,209.59,209.59,         0
2002-08-23,209.59,209.59,204.73,204.73,204.73,         0
2002-08-26,204.73,207.84,203.20,207.84,207.84,         0
2002-08-27,207.84,208.44,202.88,202.88,202.88,         0
2002-08-28,202.88,202.88,198.97,198.98,198.98,         0
2002-08-29,198.98,201.97,197.44,201.22,201.22,         0
2002-08-30,201.22,202.78,200.22,200.26,200.26,         0
2002-09-03,200.26,200.26,194.16,194.16,194.16,         0
2002-09-04,194.16,199.26,194.15,199.26,199.26,         0
2002-09-05,199.26,199.26,195.54,195.58,195.58,         0
2002-09-06,195.58,200.69,195.58,200.23,200.23,         0
2002-09-09,200.23,202.34,197.96,201.51,201.51,         0
2002-09-10,201.51,203.08,201.03,202.94,202.94,         0
2002-09-11,203.14,204.77,202.44,202.44,202.44,         0
2002-09-12,202.44,202.44,198.47,198.47,198.47,         0
2002-09-13,198.47,200.23,196.95,200.02,200.02,         0
2002-09-16,200.02,200.13,198.32,198.52,198.52,         0
2002-09-17,198.52,199.47,194.83,194.83,194.83,         0
2002-09-18,194.83,194.83,191.78,193.54,193.54,         0
2002-09-19,193.54,193.54,188.62,188.63,188.63,         0
2002-09-20,188.63,190.50,188.35,188.83,188.83,         0
2002-09-23,188.83,188.83,184.10,184.90,184.90,         0
2002-09-24,184.90,185.68,183.32,183.79,183.79,         0
2002-09-25,183.79,188.24,183.79,188.23,188.23,         0
2002-09-26,188.23,192.17,188.23,192.16,192.16,         0
2002-09-27,192.16,192.44,187.71,187.82,187.82,         0
2002-09-30,187.82,188.73,182.99,187.86,187.86,         0
2002-10-01,187.86,191.49,185.69,191.49,191.49,         0
2002-10-02,190.88,192.29,187.61,187.63,187.63,         0
2002-10-03,187.63,189.15,184.85,184.93,184.93,         0
2002-10-04,184.93,185.13,179.11,180.29,180.29,         0
2002-10-07,180.29,180.29,174.96,175.30,175.30,         0
2002-10-08,175.30,177.71,173.72,177.20,177.20,         0
2002-10-09,177.20,177.20,170.62,170.73,170.73,         0
2002-10-10,170.73,175.64,169.64,175.22,175.22,         0
2002-10-11,175.22,182.27,175.22,179.58,179.58,         0
2002-10-14,179.58,181.43,178.65,181.36,181.36,         0
2002-10-15,181.36,188.79,181.36,188.66,188.66,         0
2002-10-16,188.66,188.66,183.35,183.45,183.45,         0
2002-10-17,183.45,189.77,183.45,189.77,189.77,         0
2002-10-18,189.77,190.71,187.84,190.64,190.64,         0
2002-10-21,190.64,194.22,188.94,194.22,194.22,         0
2002-10-22,194.22,194.22,190.30,190.76,190.76,         0
2002-10-23,190.76,193.64,189.31,193.62,193.62,         0
2002-10-24,193.62,194.90,191.80,192.13,192.13,         0
2002-10-25,192.13,194.51,191.18,194.51,194.51,         0
2002-10-28,194.51,195.52,191.78,192.21,192.21,         0
2002-10-29,192.21,192.21,188.50,191.47,191.47,         0
2002-10-30,191.47,193.93,190.92,193.93,193.93,         0
2002-10-31,193.93,194.89,193.02,193.74,193.74,         0
2002-11-01,193.74,198.26,192.78,198.26,198.26,         0
2002-11-04,198.26,201.54,198.26,199.19,199.19,         0
2002-11-05,199.19,199.19,196.50,198.15,198.15,         0
2002-11-06,198.15,200.96,197.70,200.78,200.78,         0
2002-11-07,200.78,200.78,196.20,196.39,196.39,         0
2002-11-08,196.39,197.41,193.79,194.48,194.48,         0
2002-11-11,194.49,194.49,189.87,189.87,189.87,         0
2002-11-12,189.87,193.43,189.87,191.75,191.75,         0
2002-11-13,191.75,193.78,189.86,192.45,192.45,         0
2002-11-14,192.45,197.05,192.45,197.05,197.05,         0
2002-11-15,197.05,197.95,195.94,197.04,197.04,         0
2002-11-18,197.04,197.80,195.04,195.17,195.17,         0
2002-11-19,195.17,195.51,193.36,193.54,193.54,         0
2002-11-20,193.54,197.46,193.33,197.46,197.46,         0
2002-11-21,197.46,202.32,197.46,202.06,202.06,         0
2002-11-22,202.06,203.43,200.78,202.76,202.76,         0
2002-11-25,202.76,204.42,202.10,204.42,204.42,         0
2002-11-26,204.42,204.42,200.70,200.99,200.99,         0
2002-11-27,200.99,206.49,200.99,206.48,206.48,         0
2002-11-29,206.50,206.95,203.64,203.65,203.65,         0
2002-12-02,203.65,207.71,203.65,205.83,205.83,         0
2002-12-03,205.83,205.83,202.78,202.78,202.78,         0
2002-12-04,202.78,203.27,200.23,202.15,202.15,         0
2002-12-05,202.15,202.57,199.97,200.62,200.62,         0
2002-12-06,200.62,201.76,198.71,201.58,201.58,         0
2002-12-09,201.58,201.58,197.11,197.21,197.21,         0
2002-12-10,197.21,201.22,197.21,201.14,201.14,         0
2002-12-11,201.14,201.78,199.93,200.86,200.86,         0
2002-12-12,200.86,202.60,200.86,202.07,202.07,         0
2002-12-13,202.07,202.07,198.42,198.54,198.54,         0
2002-12-16,198.54,202.34,198.54,202.34,202.34,         0
2002-12-17,202.34,202.61,200.20,200.65,200.65,         0
2002-12-18,200.65,200.65,196.80,197.05,197.05,         0
2002-12-19,197.05,198.69,195.61,196.08,196.08,         0
2002-12-20,196.08,197.83,196.06,197.68,197.68,         0
2002-12-23,197.69,198.81,197.03,198.66,198.66,         0
2002-12-24,198.66,198.66,197.90,198.02,198.02,         0
2002-12-26,198.02,200.16,198.02,198.73,198.73,         0
2002-12-27,198.73,198.73,196.14,196.35,196.35,         0
2002-12-30,196.35,196.63,194.42,196.04,196.04,         0
2002-12-31,196.04,198.71,195.35,196.62,196.62,         0
2003-01-02,196.62,201.79,196.62,201.78,201.78,         0
2003-01-03,201.78,201.78,200.11,200.11,200.11,         0
2003-01-06,200.11,203.70,200.11,203.17,203.17,         0
2003-01-07,203.17,203.25,200.07,201.02,201.02,         0
2003-01-08,201.02,201.02,198.77,198.77,198.77,         0
2003-01-09,198.77,202.06,198.77,200.97,200.97,         0
2003-01-10,200.97,202.42,199.82,201.32,201.32,         0
2003-01-13,201.32,202.77,200.06,201.33,201.33,         0
2003-01-14,201.33,201.34,200.14,201.22,201.22,         0
2003-01-15,201.22,201.22,199.02,199.63,199.63,         0
2003-01-16,199.63,201.35,199.34,199.64,199.64,         0
2003-01-17,199.64,199.64,196.70,197.02,197.02,         0
2003-01-21,197.02,197.44,194.09,194.10,194.10,         0
2003-01-22,194.10,194.69,192.83,193.04,193.04,         0
2003-01-23,193.04,195.25,192.99,194.93,194.93,         0
2003-01-24,194.88,194.88,191.03,191.03,191.03,         0
2003-01-27,187.25,191.03,183.97,187.92,187.92,         0
2003-01-28,187.92,189.70,187.06,189.31,189.31,         0
2003-01-29,189.31,191.08,186.97,190.34,190.34,         0
2003-01-30,190.34,191.05,187.20,187.23,187.23,         0
2003-01-31,187.23,189.98,186.68,189.75,189.75,         0
2003-02-03,189.75,190.27,188.30,188.46,188.46,         0
2003-02-04,188.46,188.46,186.54,188.21,188.21,         0
2003-02-05,188.21,189.68,186.94,187.26,187.26,         0
