"REGI"	28.651	28.651	28.382	33.045	40.740	43.959	43.736	43.844	43.897	43.899	40.209	38.745	38.571	38.599	216.500	824.000	1015.000	1498.100	1273.800	1387.300	373.800	394.900	387.800	297.900	856.200	624.600	560.400	418.900	-58.900	42.800	40.900	165.300	81.600	-151.400	-2.000	-15.700	-95.600	-6.900	0.700	22.900	19.800	-15.900	-14.600	51.200	44.600	139.600	32.500	80.200	-113.700	48.800	-18.900	326.600	-6.500	77.700	4.200	22.000	144.500	153.400	40.800	35.100	261.200	267.300	265.300	270.000	264.600	268.000	349.300	241.600	238.800	236.000	"0103 - Chemical Manufacturing"	"M - Nasdaq"	"None"	03/31/2017	"UPD"
"REX"	9.651	9.117	8.272	8.137	8.109	7.297	7.900	7.580	6.915	6.808	6.573	6.586	6.590	6.575	235.500	408.900	656.600	666.000	572.200	436.500	105.200	113.500	110.600	107.200	100.200	115.700	116.300	121.600	18.600	27.100	-2.800	34.000	86.800	31.400	3.900	16.400	7.500	3.700	2.800	8.200	8.900	12.400	27.900	34.900	17.000	64.400	137.200	40.200	5.300	-2.700	19.300	18.400	-5.700	17.000	30.000	27.800	71.000	108.500	91.300	63.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0103 - Chemical Manufacturing"	"N - New York"	"SmallCap 600"	01/31/2017	"UPD"
"RGLD"	43.640	55.053	57.220	63.250	64.909	65.008	65.034	65.048	65.077	65.085	65.091	65.117	65.150	65.170	136.600	216.500	263.100	289.200	237.200	278.000	73.600	74.100	172.200	93.500	94.100	117.900	107.000	107.000	21.500	71.400	92.500	69.200	62.600	52.000	14.800	-45.000	-29.900	-67.700	20.400	29.800	28.100	23.700	48.400	147.000	162.200	172.600	147.200	192.100	43.900	2.500	54.600	66.100	49.200	55.100	69.700	76.100	222.500	210.500	293.200	302.300	311.900	313.900	313.900	674.800	677.500	630.300	600.700	674.000	677.400	635.900	"0118 - Gold & Silver"	"M - Nasdaq"	"MidCap 400"	03/31/2017	"UPD"
"ROLL"	21.590	21.679	21.881	22.401	22.875	23.074	23.122	23.163	23.211	23.221	23.241	23.321	23.471	23.582	274.700	335.600	397.500	403.100	418.900	445.300	113.400	142.300	148.700	144.200	162.300	154.600	153.900	146.700	24.400	34.900	50.000	56.300	60.200	58.200	14.900	13.400	14.500	17.000	18.900	18.000	18.200	12.800	41.200	50.000	45.000	66.300	48.000	71.800	9.400	22.200	18.100	21.500	21.600	19.200	19.300	36.100	37.000	0.800	0.000	9.100	9.200	8.000	8.000	418.700	393.600	376.300	353.200	333.300	318.300	282.000	"0127 - Misc. Fabricated Products"	"M - Nasdaq"	"None"	12/31/2016	"UPD"
"RS"	74.231	74.768	75.217	76.845	77.683	74.096	74.317	73.316	71.675	71.930	72.372	72.543	72.602	72.842	6312.800	8134.700	8442.300	9223.800	10451.600	9350.500	2423.700	2286.200	2026.200	2162.700	2203.900	2185.200	2061.600	2419.300	194.400	343.800	403.500	321.600	371.500	311.500	90.200	51.400	68.600	92.200	100.900	49.500	61.700	111.700	214.100	234.800	601.900	633.300	356.000	1025.000	292.500	252.400	308.700	155.400	49.800	182.400	238.900	-20.700	855.100	1319.000	1123.800	2072.500	2208.100	1427.900	2094.300	1986.100	1427.900	1640.300	1684.700	1679.700	1846.700	1951.900	"0127 - Misc. Fabricated Products"	"N - New York"	"MidCap 400"	03/31/2017	"UPD"
"RXN"	66.757	66.751	95.972	98.105	101.530	100.841	101.409	100.353	100.366	101.243	101.685	102.728	103.113	103.470	1674.900	1944.200	1943.500	2034.300	2050.200	1923.800	485.100	485.900	460.200	492.600	471.800	491.000	451.800	503.600	-53.100	35.500	47.300	25.600	91.800	69.300	21.300	22.600	24.400	1.000	18.900	24.600	1.700	21.600	164.500	139.300	144.500	190.800	245.900	219.000	7.900	59.100	83.200	68.800	19.600	39.400	63.100	73.000	2209.900	2413.400	1962.300	1943.000	1915.700	1899.900	1912.000	1907.800	1904.200	1899.900	1821.300	1822.000	1610.100	1606.200	"0127 - Misc. Fabricated Products"	"N - New York"	"None"	03/31/2017	"UPD"
"RYAM"	42.177	42.177	42.177	42.177	42.167	42.195	42.193	42.200	42.201	42.206	42.230	42.360	42.320	42.348	884.400	1021.400	1095.400	1046.600	957.700	941.400	220.900	257.600	241.600	217.700	213.600	206.500	230.900	201.400	159.100	213.800	242.100	219.800	31.700	55.300	-0.300	32.300	12.800	20.900	19.300	19.900	7.800	6.500	407.500	257.700	305.200	258.000	187.800	201.700	32.600	63.300	49.600	74.000	76.800	30.400	51.000	37.700	0.000	0.000	0.000	0.000	936.400	850.100	899.600	884.600	850.100	796.900	795.100	775.500	773.700	771.200	"0103 - Chemical Manufacturing"	"N - New York"	"SmallCap 600"	03/25/2017	"UPD"
"RYI"	5.000	5.000	32.038	32.038	25.400	32.100	32.000	32.056	32.269	32.100	32.100	35.804	37.153	37.133	3895.500	4729.800	4024.700	3460.300	3622.200	3167.200	840.400	790.000	668.800	702.600	739.800	735.100	682.200	814.500	-104.000	-8.100	47.100	127.300	-25.700	-0.500	15.800	6.700	-20.500	13.500	5.600	8.200	-8.600	14.800	-198.700	54.500	186.500	48.100	-73.300	259.100	61.300	29.700	66.500	47.000	-44.400	-25.500	48.300	-32.500	1184.600	1264.200	1270.100	1262.500	1192.500	1001.500	1120.000	1071.300	1001.500	955.800	1009.900	957.900	944.300	968.700	"0121 - Iron & Steel"	"N - New York"	"None"	03/31/2017	"UPD"
"SCCO"	859.095	854.952	848.346	842.668	828.199	794.700	798.168	793.155	782.193	773.900	773.700	773.600	773.300	773.000	5149.500	6818.700	6669.300	5952.900	5787.700	5045.900	1382.900	1133.600	1254.600	1245.100	1335.100	1400.700	1399.000	1583.900	1554.100	2336.400	1934.600	1618.500	1333.000	736.400	294.700	98.400	60.800	185.100	221.900	197.600	171.900	314.400	1920.700	2079.900	2004.000	1857.200	1355.900	879.800	311.700	283.900	62.700	64.100	264.700	307.100	287.200	490.100	2750.400	2735.700	4203.900	4204.900	3980.900	5951.500	5952.200	5950.900	5951.500	5952.100	5952.900	5953.500	5954.200	5954.900	"0124 - Metal Mining"	"N - New York"	"None"	03/31/2017	"UPD"
"SCHN"	27.832	27.649	27.317	26.656	26.834	27.010	27.043	27.031	27.121	27.201	27.261	27.331	27.372	27.524	2301.200	3459.200	3340.900	2616.800	2534.900	1915.400	467.300	457.000	321.200	289.100	351.600	390.700	334.200	382.100	80.600	118.500	27.400	-277.200	8.700	-189.800	-8.400	11.600	-5.200	-40.200	11.100	16.300	-1.300	11.100	89.500	140.500	244.800	39.300	141.300	144.600	63.600	65.200	40.600	6.700	3.900	48.100	5.900	0.300	99.200	403.300	334.600	372.700	318.800	227.600	262.700	227.600	202.900	197.200	202.100	184.100	186.900	208.800	"0121 - Iron & Steel"	"M - Nasdaq"	"None"	02/28/2017	"UPD"
"SCL"	20.326	20.726	21.273	22.621	22.758	22.730	22.742	22.732	22.727	22.733	22.760	22.819	22.859	22.901	1431.100	1843.100	1803.700	1880.800	1927.200	1776.200	452.400	444.000	419.300	445.900	454.600	445.000	420.600	468.300	64.700	71.300	78.800	72.800	57.100	76.000	16.900	24.900	12.900	27.900	27.900	20.400	10.200	31.900	66.100	77.400	109.000	150.300	82.600	183.700	44.400	45.300	243.400	-4.000	79.400	42.200	94.500	3.300	160.000	165.000	149.600	235.200	246.900	312.500	235.600	319.800	312.500	312.600	307.000	306.500	288.900	288.900	"0106 - Chemicals - Plastics and Rubbers"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"SEE"	158.300	167.000	192.800	194.600	210.000	203.900	208.500	202.900	195.500	195.200	194.550	194.100	192.200	193.400	4490.100	5467.300	7559.200	7690.800	7750.500	7031.500	1785.000	1746.200	1753.900	1005.900	3317.600	1716.600	1744.100	1032.200	254.300	131.800	-1619.500	94.600	256.500	333.200	27.800	86.000	122.800	74.200	151.000	162.100	169.900	-53.700	483.100	379.400	397.000	646.800	-218.800	982.100	275.400	460.000	570.300	18.700	181.200	289.300	436.400	17.200	1399.200	4966.700	4540.800	4116.400	4282.000	4266.800	4369.000	4334.900	4266.800	4280.000	4259.100	4000.700	3762.600	3762.700	"0109 - Containters & Packaging"	"N - New York"	"500"	03/31/2017	"UPD"
"SHLM"	27.746	30.978	29.389	29.260	29.061	29.149	29.219	29.221	29.223	29.292	29.339	29.348	29.363	29.394	1577.200	2159.100	2081.300	2133.400	2447.000	2392.200	560.900	674.000	649.200	591.800	650.400	604.600	600.000	568.700	47.700	49.700	51.700	32.800	53.000	24.300	-9.900	21.900	5.200	-0.300	15.400	-386.700	1.100	3.200	4.400	68.900	99.500	83.700	113.100	60.200	55.200	3.900	40.000	-9.400	65.000	52.500	26.300	13.800	93.800	184.600	174.500	207.400	339.500	1045.300	607.600	1045.300	1013.600	999.000	961.600	919.300	904.400	921.300	"0106 - Chemicals - Plastics and Rubbers"	"M - Nasdaq"	"SmallCap 600"	02/28/2017	"UPD"
"SHLO"	16.532	16.716	16.813	16.982	17.145	17.287	17.224	17.227	17.488	17.342	17.615	17.614	17.210	17.720	457.300	517.700	586.100	700.200	832.100	1073.100	537.100	275.200	260.800	251.100	284.300	248.800	281.700	247.900	3.900	7.800	13.500	21.600	19.900	5.900	8.800	2.000	-4.900	-5.100	3.100	-0.300	6.000	-2.000	29.200	20.300	25.500	38.800	29.000	3.400	3.600	14.000	-10.700	37.300	-5.700	16.700	21.100	26.600	26.900	25.700	21.100	119.400	268.100	298.900	285.500	259.100	298.900	276.400	266.300	259.200	256.900	236.700	"0127 - Misc. Fabricated Products"	"M - Nasdaq"	"None"	01/31/2017	"UPD"
"SHW"	107.022	103.471	101.715	100.898	96.190	92.197	92.260	92.197	91.592	91.476	91.789	91.993	92.097	92.551	7776.400	8765.700	9534.500	10185.500	11129.500	11339.300	3132.100	3152.300	2604.600	2574.000	3219.500	3279.500	2782.600	2761.400	457.700	437.000	625.900	748.000	861.000	1049.400	348.400	372.800	197.200	164.900	378.100	386.700	203.000	239.200	706.600	735.800	887.900	1083.800	1081.500	1447.500	404.100	553.500	545.000	-141.900	651.800	456.600	342.000	231.800	648.300	639.200	1632.200	1122.400	1122.700	1907.300	1122.800	1920.200	1907.300	1908.800	1909.200	1909.700	1211.300	1211.500	"0103 - Chemical Manufacturing"	"N - New York"	"500"	03/31/2017	"UPD"
"SLGN"	75.905	69.996	69.571	64.254	63.426	61.021	60.473	60.417	60.418	60.451	60.504	60.445	58.063	55.115	3071.500	3509.200	3588.300	3708.500	3911.800	3764.000	914.200	1203.500	829.600	792.700	874.600	1139.600	805.900	805.400	144.600	193.200	151.300	185.400	182.400	172.400	42.200	70.300	26.500	26.600	33.300	69.800	23.700	23.200	187.300	359.600	351.700	350.700	348.200	335.800	15.400	177.100	766.800	-150.800	-11.800	151.100	406.100	-140.900	890.700	1288.500	1416.000	1557.700	1458.900	1361.100	1451.500	1448.900	1361.100	1368.500	1365.200	1364.200	1344.500	1591.800	"0109 - Containters & Packaging"	"M - Nasdaq"	"MidCap 400"	03/31/2017	"UPD"
"SMG"	66.300	64.700	61.000	61.700	61.600	61.100	61.300	61.400	61.500	61.400	61.100	60.500	60.100	59.800	2873.000	2799.700	2770.500	2773.700	2578.300	2728.000	1111.300	375.400	194.500	1245.200	994.100	402.300	246.800	1203.500	207.700	139.900	111.600	159.400	145.800	138.900	115.500	-41.300	-79.800	226.100	127.400	-19.900	-64.700	165.200	295.900	122.100	153.400	342.000	240.900	246.900	672.900	222.700	-338.600	-289.200	598.900	266.300	-209.800	-288.000	436.700	791.800	781.100	478.100	692.400	1025.000	738.400	1025.000	1493.700	1764.800	1130.300	1125.100	1677.200	2055.100	"0103 - Chemical Manufacturing"	"N - New York"	"MidCap 400"	04/01/2017	"UPD"
"SMSMY"	195.346	204.630	205.828	204.391	204.410	204.701	204.293	202.174	204.410	204.632	204.701	205.130	200.344	197.623	5531.200	6565.300	6705.800	5341.800	5218.200	4692.900	2795.500	2670.600	5218.200	2500.800	4692.900	1793.900	1664.800	1772.100	90.000	138.900	-462.000	-346.500	12.100	81.400	-127.000	10.500	12.100	58.400	81.400	-185.500	24.900	59.300	-35.200	117.600	214.800	220.500	155.800	221.100	163.800	28.000	155.800	39.400	221.100	103.200	-5.900	84.500	86.500	216.000	244.700	140.200	10.700	1.200	140.200	136.500	10.700	12.300	1.200	4.200	3.000	3.300	"0121 - Iron & Steel"	"O - Over the counter"	"None"	12/31/2016	"UPD"
"SNHY"	25.428	25.642	25.944	26.206	26.456	26.687	26.684	26.695	26.762	26.804	26.908	26.923	26.931	26.946	150.700	204.200	204.400	205.300	227.700	200.700	54.000	48.000	44.300	51.000	50.800	45.200	49.900	81.400	21.400	37.700	37.400	38.000	43.800	33.100	9.200	8.400	5.100	8.200	7.000	5.000	3.100	10.200	25.100	49.500	52.200	47.100	62.800	49.900	14.500	12.600	8.900	10.500	11.500	9.400	7.200	12.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	140.000	124.000	"0127 - Misc. Fabricated Products"	"M - Nasdaq"	"None"	04/01/2017	"UPD"
"SON"	101.599	101.071	101.804	102.577	102.215	101.482	101.428	101.548	101.566	101.628	101.281	100.925	100.412	100.112	4124.100	4498.900	4813.600	4861.700	5017.000	4964.400	1248.600	1242.600	1267.100	1226.300	1205.700	1208.700	1142.200	1172.300	201.100	217.500	195.300	209.800	225.900	250.100	64.400	43.900	56.100	59.900	56.300	65.400	104.900	53.700	375.100	245.300	403.900	538.000	417.900	452.900	112.800	145.100	134.800	66.400	119.700	162.600	50.000	67.400	603.900	1233.000	1099.500	946.300	1200.900	1015.300	1124.600	1073.000	1015.300	1015.800	1029.900	1030.300	1020.700	1177.200	"0109 - Containters & Packaging"	"N - New York"	"MidCap 400"	04/02/2017	"UPD"
"SPLP"	25.235	25.233	29.749	29.913	28.710	27.318	27.640	27.227	26.751	26.633	26.481	26.153	26.152	26.146	382.300	624.200	630.800	721.100	847.300	965.100	251.700	276.400	222.400	246.800	281.600	317.000	317.700	323.300	16.600	27.700	31.700	-11.100	-28.900	84.300	10.700	-10.400	58.500	1.100	9.200	10.800	-15.400	-4.100	46.700	5.500	65.500	95.000	78.000	-15.800	-4.900	33.000	-15.900	-158.100	261.600	18.100	73.300	-51.300	92.000	131.000	140.100	223.400	296.300	235.900	237.300	276.700	235.900	228.100	372.200	418.100	330.100	409.200	"0127 - Misc. Fabricated Products"	"N - New York"	"None"	03/31/2017	"UPD"
"SSD"	49.498	48.974	48.339	48.521	48.977	48.952	49.254	48.998	48.337	48.297	48.399	48.119	47.643	47.616	555.500	603.400	656.200	705.300	752.100	794.100	216.700	216.100	184.800	199.500	230.000	231.000	200.200	219.900	44.800	50.900	41.900	51.000	63.500	67.900	21.500	21.600	14.700	16.300	26.200	29.800	17.400	23.100	77.200	35.100	68.100	106.500	67.200	114.200	35.000	47.500	41.900	-23.700	41.400	45.100	32.100	-7.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.600	"0127 - Misc. Fabricated Products"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"STLD"	216.760	218.471	219.159	220.916	232.547	242.017	241.900	242.074	242.560	243.202	243.650	243.761	243.687	242.943	6300.900	7997.500	7290.200	7372.900	8756.000	7594.400	2005.000	1950.900	1591.000	1741.300	3765.200	2101.300	1910.600	2368.200	140.700	278.100	163.600	189.300	157.000	-130.300	31.600	60.600	-253.200	62.700	204.700	157.400	20.000	200.800	169.300	486.400	445.700	312.200	617.600	1053.600	309.200	164.400	1383.800	288.900	446.900	196.300	209.600	240.400	2377.900	1936.000	2172.600	1766.000	2935.400	2578.000	2619.600	2615.800	2578.000	2575.500	2573.200	2570.800	2353.200	2353.700	"0121 - Iron & Steel"	"M - Nasdaq"	"MidCap 400"	03/31/2017	"UPD"
"SWC"	97.967	105.846	116.162	118.607	119.953	120.809	120.521	120.751	120.960	120.998	121.071	121.074	121.077	120.420	555.900	906.000	800.200	1039.500	943.600	726.300	200.500	185.400	168.400	172.000	133.600	165.700	196.600	215.400	50.400	144.300	55.000	-270.200	70.300	-11.900	23.000	-27.500	-11.900	4.400	-9.900	0.800	12.600	6.000	123.900	219.700	103.900	149.400	187.600	110.400	38.300	21.300	16.100	34.700	8.100	8.700	21.300	40.100	196.000	196.000	292.700	308.700	294.000	255.100	297.900	302.500	254.700	255.100	259.700	264.300	269.100	274.800	"0124 - Metal Mining"	"N - New York"	"None"	12/31/2016	"UPD"
"SWM"	35.373	33.230	30.986	31.057	30.238	30.251	30.274	30.275	30.277	30.295	30.313	30.316	30.319	30.365	727.300	801.000	778.500	772.800	794.300	764.100	181.900	184.400	209.800	214.600	217.300	209.300	198.700	233.300	71.500	86.600	103.000	77.900	88.900	90.000	24.200	25.600	21.500	21.000	25.800	18.600	16.900	13.700	141.100	81.500	174.600	178.100	165.900	144.700	44.500	24.500	64.500	17.600	34.600	30.800	46.700	13.000	43.100	141.000	151.800	381.200	435.600	568.200	394.900	397.000	568.200	578.800	506.800	441.100	437.400	723.200	"0133 - Paper & Paper Products"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"SXT"	49.138	49.746	49.596	49.755	48.525	45.910	46.168	45.392	44.931	44.718	44.562	44.532	44.280	44.202	1328.200	1430.800	1453.600	1462.100	1447.800	1376.000	346.000	344.500	339.200	342.500	360.800	349.700	330.200	341.400	107.100	120.500	125.100	114.300	81.800	107.200	29.500	27.600	19.300	31.200	24.800	35.600	31.400	13.200	155.700	142.900	139.400	153.600	189.200	128.000	46.300	16.600	34.600	46.200	54.700	49.700	71.900	37.600	324.400	312.400	334.000	348.100	451.000	613.500	549.500	604.600	613.500	629.900	601.800	596.800	582.800	572.200	"0103 - Chemical Manufacturing"	"N - New York"	"MidCap 400"	03/31/2017	"UPD"
"TG"	32.292	31.932	32.032	32.172	32.302	32.578	32.609	32.605	32.615	32.654	32.716	32.818	32.857	32.920	737.000	797.600	900.300	961.100	945.100	876.100	221.400	223.900	196.500	208.100	208.900	208.100	205.700	224.300	26.800	28.500	43.200	35.900	36.000	-32.100	0.600	-36.700	-5.900	7.300	3.400	12.000	1.700	3.700	46.400	71.800	82.600	76.700	51.200	74.300	7.000	14.000	40.900	9.300	8.800	16.300	14.500	3.600	0.200	125.000	128.000	139.000	137.300	104.000	135.000	134.000	104.000	107.000	94.000	91.800	95.000	193.000	"0112 - Fabricated Plastic & Rubber"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"TIS"	7.464	7.497	7.565	7.870	8.463	9.778	9.802	10.367	10.272	10.272	10.278	10.297	10.297	10.301	92.500	97.800	100.800	116.400	142.700	168.400	42.300	46.800	41.900	47.700	39.400	39.600	37.700	35.400	5.900	6.200	9.300	13.300	9.500	13.600	3.900	4.700	3.700	5.400	2.600	2.200	2.600	-0.900	12.600	15.700	17.500	20.800	20.200	18.800	-0.600	8.200	5.600	8.900	7.500	3.900	7.600	3.600	16.600	16.200	15.100	13.900	33.700	70.400	44.600	43.600	70.400	87.300	98.700	124.700	134.000	143.800	"0133 - Paper & Paper Products"	"A - American"	"None"	03/31/2017	"UPD"
"TMST"	45.400	45.400	45.730	45.730	45.542	44.534	44.779	44.431	44.226	44.207	44.221	44.221	44.224	44.300	1359.500	1956.500	1728.700	1380.900	1674.200	1106.200	278.200	232.700	206.600	217.900	223.100	213.800	214.700	309.400	80.200	167.200	155.200	89.500	46.100	-45.000	-24.300	-30.800	3.200	-9.700	-10.500	-16.600	-64.800	-5.300	-23.600	135.600	296.600	175.100	93.900	107.100	47.600	1.600	43.300	20.100	27.900	7.500	18.900	-26.300	0.000	30.200	30.200	30.200	185.200	200.200	175.200	205.200	200.200	185.200	145.300	135.800	136.600	162.500	"0121 - Iron & Steel"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"TNH"	18.500	18.500	18.500	18.500	18.500	18.500	18.500	18.500	18.500	18.500	18.500	18.500	18.500	18.500	564.600	798.900	780.100	736.200	648.300	581.700	153.600	150.200	151.300	108.000	126.700	90.200	93.400	119.000	148.200	283.600	315.600	291.800	223.300	186.200	61.300	41.200	46.200	26.700	59.700	19.200	34.300	38.800	261.100	521.200	572.500	488.900	405.300	375.100	92.000	104.900	107.300	45.700	81.800	48.100	47.900	41.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0103 - Chemical Manufacturing"	"N - New York"	"None"	03/31/2017	"UPD"
"TREC"	23.769	23.993	24.081	24.115	24.188	24.370	24.354	24.369	24.448	24.484	24.204	24.223	25.036	24.240	139.100	199.500	222.900	236.200	289.600	242.000	59.400	66.900	60.500	52.200	48.900	57.100	54.200	55.500	2.100	13.900	10.300	19.500	15.600	18.600	6.400	5.300	1.100	7.200	10.300	2.800	-0.800	1.500	11.300	4.100	21.400	13.200	23.200	39.600	10.600	14.700	4.400	5.200	8.100	6.800	8.400	8.700	20.800	22.700	14.200	11.800	73.500	73.200	69.700	67.200	73.200	71.200	69.100	70.100	73.100	76.100	"0103 - Chemical Manufacturing"	"N - New York"	"None"	03/31/2017	"UPD"
"TREX"	30.374	30.777	32.247	33.590	32.320	31.351	31.735	31.228	30.761	29.698	29.264	29.295	29.318	29.363	317.700	266.800	307.400	342.500	391.700	440.800	136.800	94.000	89.200	131.700	146.500	106.200	95.300	144.800	-10.100	-11.600	2.700	34.600	41.500	48.100	18.700	3.700	8.100	23.700	23.300	6.900	14.300	27.900	19.000	33.800	60.400	45.200	58.600	62.600	53.100	40.100	50.500	-84.500	100.100	66.200	3.400	-86.400	84.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0115 - Forestry & Wood Products"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"TRS"	33.761	34.246	37.521	40.926	44.882	45.124	45.151	45.157	45.188	45.279	45.430	45.436	45.485	45.571	902.500	1084.000	1267.500	799.700	887.300	864.000	224.900	222.200	192.800	202.900	203.300	202.300	185.500	199.800	38.900	50.800	34.000	54.700	46.100	-28.700	8.500	11.700	-60.800	8.300	10.500	8.800	-67.400	7.000	95.000	95.800	73.200	87.600	123.400	62.500	53.000	8.300	47.800	-3.300	36.300	13.500	34.100	22.000	476.900	462.600	408.100	295.400	607.400	405.800	453.500	445.600	405.800	424.000	392.500	388.600	360.800	353.100	"0127 - Misc. Fabricated Products"	"M - Nasdaq"	"None"	03/31/2017	"UPD"
"TSE"	71.737	47.270	16.123	37.270	43.476	48.774	48.771	48.778	48.777	48.655	46.952	45.865	44.584	44.057	4967.000	6192.900	5451.900	5307.400	5128.000	3971.900	1028.700	1028.000	897.000	894.100	969.700	935.400	917.500	1104.500	56.800	-75.900	30.300	-22.200	-67.300	133.600	0.800	52.100	43.100	76.700	95.800	67.300	78.500	117.300	-350.000	151.100	186.100	211.300	117.200	353.200	31.800	131.000	147.500	84.900	94.800	145.000	79.000	-25.700	954.200	1524.400	1355.500	1327.700	1194.600	1177.100	1215.000	1215.300	1177.100	1192.500	1183.300	1185.900	1160.400	1166.800	"0106 - Chemicals - Plastics and Rubbers"	"N - New York"	"None"	03/31/2017	"UPD"
"UFAB"	-99999999.990	-99999999.990	9.090	9.090	9.090	8.174	6.740	9.434	9.595	9.612	9.680	9.704	9.717	9.733	-99999999.990	-99999999.990	70.000	80.300	126.500	143.300	35.700	39.600	35.600	40.000	42.000	44.800	43.700	47.900	-99999999.990	-99999999.990	2.600	-1.000	4.500	5.000	1.700	1.100	1.000	1.800	0.600	2.500	1.700	2.000	-99999999.990	-99999999.990	2.400	-0.500	7.100	5.100	1.000	-0.300	8.200	-1.100	4.400	2.100	2.300	-1.800	0.000	0.000	8.600	38.000	38.000	28.500	38.800	30.200	28.500	30.800	51.300	50.800	48.200	53.700	"0109 - Containters & Packaging"	"A - American"	"None"	04/02/2017	"UPD"
"UFPI"	19.232	19.407	19.627	19.761	19.831	20.184	19.928	19.940	21.066	20.034	20.047	20.062	20.060	20.119	1890.900	1822.300	2054.900	2470.400	2660.300	2887.100	838.200	762.300	653.600	682.200	872.100	826.700	859.600	846.100	17.400	4.500	23.700	42.700	56.800	79.500	25.600	25.200	18.600	19.000	32.800	27.400	20.400	20.700	29.300	11.300	-5.700	54.400	73.100	168.800	87.400	84.600	47.400	-89.900	129.900	96.300	36.100	-70.700	54.600	12.200	95.800	84.700	98.600	84.800	122.300	84.700	84.800	84.500	84.500	110.400	109.100	252.900	"0115 - Forestry & Wood Products"	"M - Nasdaq"	"SmallCap 600"	04/01/2017	"UPD"
"UFPT"	6.157	6.476	6.679	6.824	7.028	7.115	7.116	7.131	7.136	7.173	7.196	7.225	7.121	7.216	120.800	127.200	131.000	139.200	139.300	138.900	36.500	34.400	33.900	34.500	37.900	37.200	36.500	37.100	9.200	10.300	10.900	11.300	7.600	7.600	2.300	2.000	1.700	1.100	2.700	2.700	1.500	2.200	11.800	11.700	16.200	16.100	11.100	13.100	6.800	3.600	3.900	-4.900	6.500	5.000	2.800	4.100	6.800	5.600	8.300	2.900	1.900	0.900	1.400	1.100	0.900	0.600	0.300	0.100	0.000	0.000	"0109 - Containters & Packaging"	"M - Nasdaq"	"None"	03/31/2017	"UPD"
"UFS"	85.600	79.800	72.000	66.600	64.800	63.300	63.600	62.900	63.000	62.700	62.600	62.600	62.600	62.600	5850.000	5612.000	5482.000	5391.000	5563.000	5264.000	1310.000	1292.000	1314.000	1287.000	1267.000	1270.000	1274.000	1304.000	605.000	365.000	172.000	91.000	431.000	142.000	38.000	11.000	57.000	4.000	18.000	59.000	47.000	20.000	1166.000	883.000	551.000	411.000	634.000	453.000	122.000	67.000	137.000	97.000	118.000	95.000	155.000	91.000	825.000	837.000	1128.000	1510.000	1181.000	1210.000	1178.000	1245.000	1210.000	1211.000	1237.000	1309.000	1218.000	1188.000	"0133 - Paper & Paper Products"	"N - New York"	"MidCap 400"	03/31/2017	"UPD"
"UNVR"	137.935	137.935	137.935	137.935	137.935	119.600	102.847	137.586	137.661	137.600	137.600	137.700	138.100	139.400	7908.200	9718.500	9747.100	10324.600	10373.900	8981.800	2510.100	2206.300	1966.300	1999.000	2262.500	1999.700	1812.500	1998.800	-70.600	-176.200	-197.400	-82.300	-20.100	16.500	-12.400	12.100	-2.900	14.000	39.800	-63.000	-59.200	22.600	27.100	262.400	15.500	289.300	126.300	356.000	20.500	82.600	164.800	64.700	50.400	109.100	225.400	-80.300	0.000	0.000	3750.200	3657.100	3730.600	3057.400	3006.200	3080.900	3057.400	3101.800	3039.400	2993.600	2845.000	2905.700	"0103 - Chemical Manufacturing"	"N - New York"	"None"	03/31/2017	"UPD"
"USAP"	6.783	6.827	6.875	6.951	7.032	7.070	7.062	7.071	7.093	7.163	7.197	7.207	7.207	7.216	189.400	252.600	251.000	180.800	205.600	180.700	49.600	43.400	31.700	39.600	41.000	39.700	34.200	48.900	13.200	18.200	15.100	-4.100	4.100	-20.700	-0.400	-17.000	-3.400	-2.400	-0.800	-0.500	-1.600	-1.200	0.900	10.900	22.000	28.900	12.900	19.200	2.000	12.700	6.600	1.500	5.200	1.700	-0.100	0.000	8.000	91.700	105.200	86.800	83.900	72.900	89.700	79.600	72.900	72.100	67.000	67.000	68.000	69.800	"0121 - Iron & Steel"	"M - Nasdaq"	"None"	03/31/2017	"UPD"
